Channel	On	Off
-98 	162	0
-94 	174	0
-90 	191	0
-86 	186	0
-82 	221	0
-78 	197	0
-74 	240	0
-70 	255	0
-66 	268	0
-62 	292	0
-58 	279	0
-54 	282	0
-50 	307	0
-46 	324	0
-42 	324	0
-38 	361	0
-34 	389	0
-30 	371	0
-26 	403	0
-22 	450	0
-18 	435	0
-14 	440	0
-10 	482	7
-6 	560	92
-2 	1060	748
2 	1800	1669
6 	626	101
10 	530	6
14 	554	1
18 	529	0
22 	575	2
26 	569	1
30 	639	3
34 	601	2
38 	612	1
42 	655	3
46 	607	1
50 	668	8
54 	613	6
58 	709	6
62 	653	13
66 	686	16
70 	641	11
74 	703	21
78 	742	36
82 	670	39
86 	744	50
90 	764	72
94 	776	84
98 	800	123
102 	786	117
106 	863	164
110 	883	215
114 	892	280
118 	977	361
122 	964	459
126 	1017	525
130 	1069	629
134 	1253	846
138 	1368	1053
142 	1440	1197
146 	1540	1545
150 	1767	1829
154 	1926	2213
158 	2227	2588
162 	2588	3164
166 	2805	3589
170 	3159	4476
174 	3594	5374
178 	4299	6207
182 	4872	7205
186 	5596	8406
190 	6535	9853
194 	7308	11324
198 	8272	12875
202 	9367	14856
206 	10633	16970
210 	12075	19096
214 	13670	21799
218 	15518	24586
222 	17231	27498
226 	19451	30846
230 	21791	34829
234 	24462	38747
238 	27077	42879
242 	30068	47506
246 	32918	52300
250 	36532	57190
254 	40168	63315
258 	44223	68270
262 	48567	75585
266 	52677	81974
270 	57277	88432
274 	62843	96315
278 	67782	103784
282 	73020	111605
286 	78636	119252
290 	84385	128469
294 	90475	136172
298 	95968	144625
302 	101294	152770
306 	107637	160267
310 	113055	168312
314 	117613	175650
318 	123035	181810
322 	127077	188444
326 	131633	193182
330 	134852	196773
334 	137268	200834
338 	138299	202571
342 	140648	203519
346 	139956	203806
350 	140035	203308
354 	138564	200942
358 	136573	197072
362 	134189	193508
366 	130704	187256
370 	126960	181873
374 	121940	176108
378 	117488	168032
382 	112964	161371
386 	106397	153593
390 	101596	145523
394 	95476	137006
398 	90530	129142
402 	85522	120872
406 	80092	113995
410 	74669	106406
414 	69866	99005
418 	64668	92220
422 	60287	85291
426 	56021	79460
430 	52421	74053
434 	48530	68062
438 	45054	63294
442 	41442	57974
446 	38307	53692
450 	35479	49923
454 	32697	45968
458 	30412	42353
462 	28090	38969
466 	25824	36423
470 	24183	33546
474 	22048	30845
478 	20611	28464
482 	19175	26476
486 	17633	24582
490 	16614	22983
494 	15689	21501
498 	14693	20278
502 	13712	19427
506 	13127	18390
510 	12513	17710
514 	12062	16989
518 	11728	16553
522 	11463	16463
526 	11095	16432
530 	11136	16375
534 	11034	16621
538 	11218	16916
542 	11514	17197
546 	11855	17915
550 	12191	18316
554 	12658	19505
558 	13154	20337
562 	13674	21241
566 	14733	22571
570 	15254	23797
574 	16250	25323
578 	17096	27124
582 	18340	28807
586 	19393	30623
590 	20831	32352
594 	22287	34432
598 	23467	36556
602 	24604	39137
606 	26210	41028
610 	27763	42785
614 	29208	45380
618 	31240	47798
622 	32604	49864
626 	34191	52136
630 	35193	54583
634 	36663	56153
638 	37840	58034
642 	38776	59241
646 	39574	60697
650 	40847	61122
654 	41311	62175
658 	42098	62566
662 	41989	63105
666 	42034	62378
670 	41641	62393
674 	41643	61843
678 	40895	60753
682 	40030	59519
686 	39185	57875
690 	38203	56223
694 	37319	54712
698 	35923	52647
702 	34200	50107
706 	33258	48380
710 	31137	45909
714 	29767	44124
718 	28559	41189
722 	26824	39288
726 	25508	36958
730 	23989	35010
734 	22685	33223
738 	21313	30859
742 	20105	29375
746 	18896	27688
750 	17749	25710
754 	16480	24022
758 	15471	22830
762 	14504	21190
766 	13751	19926
770 	12819	18503
774 	12043	17422
778 	11272	16462
782 	10840	15373
786 	10012	14413
790 	9365	13672
794 	8735	12690
798 	8333	11918
802 	8028	11430
806 	7347	10718
810 	6923	10113
814 	6731	9700
818 	6128	9226
822 	6187	8642
826 	5559	8291
830 	5304	7800
834 	5143	7411
838 	4963	7190
842 	4676	6802
846 	4698	6675
850 	4454	6446
854 	4235	6490
858 	4082	6088
862 	4058	5884
866 	3898	5745
870 	3717	5681
874 	3652	5557
878 	3581	5433
882 	3567	5557
886 	3506	5328
890 	3519	5334
894 	3481	5056
898 	3516	5069
902 	3375	5325
906 	3312	5158
910 	3397	5199
914 	3322	5202
918 	3467	5231
922 	3426	5273
926 	3429	5232
930 	3382	5232
934 	3504	5278
938 	3468	5268
942 	3557	5369
946 	3594	5349
950 	3620	5551
954 	3660	5582
958 	3634	5609
962 	3565	5558
966 	3721	5674
970 	3702	5682
974 	3698	5583
978 	3786	5591
982 	3694	5598
986 	3743	5565
990 	3577	5413
994 	3549	5511
998 	3546	5360
1002 	3418	5253
1006 	3462	4920
1010 	3282	4989
1014 	3084	4827
1018 	3062	4750
1022 	2975	4439
1026 	2879	4240
1030 	2700	4148
1034 	2645	3933
1038 	2548	3746
1042 	2383	3573
1046 	2252	3402
1050 	2179	3252
1054 	2037	3115
1058 	1907	2944
1062 	1908	2909
1066 	1738	2634
1070 	1721	2392
1074 	1575	2449
1078 	1569	2129
1082 	1396	2095
1086 	1269	1935
1090 	1272	1851
1094 	1149	1823
1098 	1110	1647
1102 	1068	1545
1106 	1055	1523
1110 	983	1417
1114 	942	1337
1118 	906	1293
1122 	809	1247
1126 	824	1155
1130 	776	1078
1134 	738	1060
1138 	738	1034
1142 	655	1050
1146 	636	897
1150 	615	902
1154 	568	852
1158 	529	842
1162 	603	823
1166 	570	828
1170 	494	761
1174 	493	736
1178 	480	701
1182 	504	725
1186 	451	705
1190 	415	692
1194 	434	646
1198 	404	576
1202 	415	579
1206 	421	595
1210 	380	566
1214 	393	555
1218 	375	579
1222 	345	499
1226 	361	567
1230 	378	515
1234 	344	540
1238 	356	538
1242 	357	528
1246 	301	498
1250 	320	501
1254 	347	494
1258 	295	471
1262 	318	533
1266 	330	440
1270 	328	470
1274 	292	487
1278 	320	523
1282 	327	465
1286 	295	473
1290 	322	468
1294 	318	465
1298 	322	474
1302 	305	437
1306 	297	460
1310 	268	401
1314 	306	412
1318 	312	463
1322 	265	437
1326 	274	380
1330 	279	389
1334 	244	375
1338 	235	379
1342 	235	373
1346 	239	328
1350 	247	310
1354 	213	334
1358 	188	312
1362 	186	315
1366 	198	331
1370 	177	267
1374 	165	255
1378 	157	240
1382 	188	239
1386 	141	232
1390 	133	223
1394 	121	202
1398 	108	187
1402 	124	176
1406 	123	161
1410 	113	188
1414 	74	146
1418 	113	153
1422 	108	128
1426 	84	156
1430 	112	141
1434 	80	141
1438 	78	109
1442 	72	99
1446 	84	114
1450 	68	116
1454 	68	112
1458 	80	103
1462 	58	83
1466 	76	72
1470 	73	85
1474 	51	98
1478 	46	94
1482 	49	85
1486 	50	76
1490 	43	71
1494 	63	85
1498 	47	75
1502 	33	68
1506 	50	66
1510 	39	66
1514 	47	68
1518 	44	56
1522 	42	61
1526 	43	58
1530 	36	61
1534 	59	58
1538 	36	52
1542 	33	45
1546 	34	64
1550 	28	48
1554 	40	47
1558 	29	50
1562 	37	41
1566 	40	53
1570 	31	53
1574 	39	57
1578 	39	43
1582 	26	46
1586 	23	32
1590 	31	40
1594 	36	43
1598 	26	50
1602 	27	45
1606 	25	43
1610 	24	29
1614 	20	38
1618 	27	25
1622 	16	35
1626 	23	40
1630 	25	36
1634 	24	35
1638 	24	31
1642 	23	34
1646 	22	29
1650 	25	27
1654 	22	38
1658 	25	25
1662 	21	27
1666 	13	27
1670 	15	35
1674 	20	24
1678 	15	17
1682 	15	21
1686 	10	31
1690 	15	21
1694 	14	23
1698 	15	23
1702 	13	18
1706 	6	18
1710 	20	16
1714 	7	10
1718 	7	14
1722 	15	13
1726 	9	12
1730 	10	15
1734 	10	7
1738 	8	16
1742 	7	13
1746 	13	13
1750 	13	9
1754 	9	11
1758 	10	11
1762 	5	10
1766 	6	11
1770 	7	5
1774 	2	10
1778 	4	7
1782 	5	10
1786 	10	16
1790 	6	7
1794 	2	7
1798 	6	6
1802 	3	10
1806 	8	7
1810 	5	7
1814 	7	10
1818 	3	5
1822 	7	3
1826 	2	6
1830 	3	9
1834 	8	9
1838 	3	3
1842 	4	8
1846 	3	9
1850 	11	4
1854 	4	5
1858 	2	5
1862 	3	7
1866 	2	6
1870 	3	4
1874 	7	1
1878 	4	4
1882 	2	7
1886 	3	4
1890 	4	3
1894 	2	0
1898 	3	2
1902 	6	5
1906 	4	5
1910 	3	4
1914 	0	3
1918 	1	3
1922 	1	2
1926 	4	1
1930 	3	3
1934 	0	3
1938 	2	1
1942 	3	1
1946 	2	1
1950 	4	4
1954 	2	3
1958 	1	1
1962 	1	1
1966 	4	4
1970 	2	2
1974 	2	7
1978 	2	3
1982 	3	1
1986 	2	3
1990 	1	2
1994 	3	3
1998 	1	3
2002 	0	3
2006 	2	2
2010 	2	5
2014 	2	2
2018 	2	3
2022 	1	0
2026 	1	2
2030 	2	2
2034 	1	0
2038 	1	1
2042 	0	1
2046 	0	0
2050 	1	1
2054 	1	0
2058 	1	0
2062 	2	3
2066 	1	0
2070 	0	1
2074 	2	0
2078 	0	3
2082 	0	0
2086 	0	2
2090 	3	1
2094 	0	3
2098 	1	0
2102 	1	1
2106 	1	0
2110 	0	1
2114 	0	0
2118 	0	1
2122 	0	0
2126 	1	1
2130 	1	1
2134 	0	1
2138 	0	2
2142 	1	2
2146 	0	0
2150 	0	0
2154 	1	0
2158 	1	0
2162 	0	1
2166 	2	0
2170 	0	0
2174 	1	0
2178 	1	2
2182 	2	0
2186 	0	0
2190 	1	1
2194 	1	0
2198 	1	2
2202 	1	1
2206 	0	0
2210 	1	0
2214 	1	0
2218 	0	1
2222 	0	0
2226 	1	0
2230 	0	0
2234 	0	0
2238 	0	1
2242 	2	0
2246 	0	0
2250 	0	0
2254 	1	0
2258 	1	0
2262 	0	3
2266 	2	1
2270 	0	0
2274 	1	1
2278 	0	1
2282 	1	0
2286 	0	2
2290 	0	1
2294 	0	0
2298 	1	1
2302 	1	0
2306 	0	0
2310 	0	0
2314 	0	1
2318 	0	0
2322 	0	0
2326 	0	0
2330 	0	0
2334 	0	0
2338 	2	0
2342 	1	0
2346 	0	1
2350 	0	0
2354 	1	0
2358 	0	0
2362 	0	0
2366 	1	0
2370 	0	0
2374 	0	0
2378 	0	0
2382 	0	0
2386 	1	0
2390 	0	0
2394 	1	1
2398 	0	0
2402 	0	0
2406 	2	0
2410 	0	0
2414 	0	0
2418 	0	0
2422 	0	0
2426 	0	0
2430 	1	0
2434 	0	0
2438 	0	0
2442 	0	0
2446 	0	0
2450 	0	0
2454 	0	0
2458 	0	0
2462 	0	0
2466 	0	0
2470 	0	0
2474 	0	0
2478 	0	0
2482 	1	0
2486 	1	0
2490 	0	0
2494 	2	0
2498 	0	0
2502 	0	0
2506 	0	0
2510 	0	0
2514 	1	0
2518 	0	0
2522 	0	0
2526 	1	0
2530 	0	0
2534 	0	0
2538 	0	0
2542 	0	0
2546 	0	0
2550 	0	0
2554 	0	1
2558 	0	0
2562 	0	0
2566 	0	0
2570 	0	0
2574 	0	0
2578 	0	0
2582 	0	0
2586 	0	0
2590 	0	0
2594 	0	0
2598 	0	0
2602 	1	0
2606 	0	0
2610 	0	0
2614 	0	1
2618 	0	0
2622 	0	0
2626 	0	0
2630 	0	0
2634 	0	0
2638 	0	0
2642 	0	0
2646 	1	0
2650 	1	0
2654 	1	0
2658 	0	0
2662 	0	0
2666 	0	0
2670 	0	0
2674 	1	0
2678 	0	1
2682 	0	0
2686 	0	0
2690 	1	0
2694 	2	0
2698 	0	0
2702 	0	0
2706 	0	0
2710 	0	0
2714 	0	0
2718 	0	0
2722 	0	0
2726 	0	0
2730 	1	0
2734 	0	0
2738 	0	0
2742 	0	0
2746 	0	0
2750 	0	0
2754 	0	0
2758 	0	0
2762 	0	0
2766 	0	0
2770 	1	0
2774 	0	0
2778 	1	0
2782 	0	0
2786 	0	0
2790 	0	0
2794 	0	0
2798 	0	0
2802 	0	0
2806 	0	0
2810 	1	0
2814 	0	0
2818 	0	0
2822 	0	0
2826 	3	0
2830 	0	0
2834 	0	0
2838 	0	0
2842 	0	0
2846 	0	0
2850 	1	0
2854 	0	0
2858 	1	0
2862 	1	0
2866 	1	0
2870 	0	0
2874 	0	0
2878 	0	0
2882 	2	0
2886 	0	0
2890 	0	0
2894 	1	0
2898 	2	0
2902 	2	0
2906 	0	0
2910 	0	0
2914 	1	0
2918 	1	0
2922 	0	0
2926 	0	0
2930 	0	0
2934 	0	0
2938 	1	0
2942 	0	0
2946 	0	0
2950 	1	0
2954 	1	0
2958 	0	0
2962 	1	0
2966 	1	0
2970 	1	0
2974 	0	0
2978 	0	0
2982 	0	0
2986 	2	0
2990 	0	0
2994 	1	0
2998 	0	0
3002 	5	0
3006 	0	0
3010 	0	0
3014 	0	0
3018 	0	0
3022 	1	0
3026 	0	0
3030 	0	0
3034 	0	0
3038 	0	0
3042 	2	0
3046 	1	0
3050 	1	0
3054 	1	0
3058 	0	0
3062 	0	0
3066 	1	0
3070 	1	0
3074 	0	0
3078 	1	0
3082 	1	0
3086 	1	0
3090 	1	0
3094 	0	0
3098 	0	0
3102 	1	0
3106 	1	0
3110 	0	0
3114 	0	0
3118 	1	0
3122 	1	0
3126 	0	0
3130 	0	0
3134 	0	0
3138 	0	0
3142 	0	0
3146 	0	0
3150 	0	0
3154 	0	0
3158 	2	0
3162 	0	0
3166 	1	0
3170 	1	0
3174 	1	0
3178 	1	0
3182 	0	0
3186 	2	0
3190 	1	0
3194 	0	0
3198 	0	0
3202 	1	0
3206 	0	0
3210 	0	0
3214 	2	0
3218 	1	0
3222 	1	0
3226 	0	0
3230 	0	0
3234 	0	0
3238 	1	0
3242 	1	0
3246 	0	0
3250 	0	0
3254 	1	0
3258 	2	0
3262 	0	0
3266 	3	0
3270 	1	0
3274 	0	0
3278 	2	0
3282 	1	0
3286 	2	0
3290 	0	0
3294 	1	0
3298 	1	0
3302 	0	0
3306 	0	0
3310 	0	0
3314 	0	0
3318 	0	0
3322 	3	0
3326 	1	0
3330 	2	0
3334 	0	0
3338 	0	0
3342 	0	0
3346 	0	0
3350 	1	0
3354 	2	0
3358 	1	0
3362 	0	0
3366 	0	0
3370 	0	0
3374 	0	0
3378 	0	0
3382 	1	0
3386 	0	0
3390 	0	0
3394 	0	0
3398 	3	0
3402 	0	0
3406 	0	0
3410 	0	0
3414 	0	0
3418 	0	0
3422 	1	0
3426 	1	0
3430 	0	0
3434 	0	0
3438 	2	0
3442 	0	0
3446 	0	0
3450 	0	0
3454 	0	0
3458 	1	0
3462 	0	0
3466 	2	0
3470 	0	0
3474 	1	0
3478 	0	0
3482 	1	0
3486 	1	0
3490 	1	0
3494 	1	0
3498 	0	0
3502 	2	0
3506 	2	0
3510 	0	0
3514 	2	0
3518 	0	0
3522 	0	0
3526 	0	0
3530 	1	0
3534 	2	0
3538 	0	0
3542 	1	0
3546 	1	0
3550 	1	0
3554 	2	0
3558 	2	0
3562 	1	0
3566 	2	0
3570 	1	0
3574 	0	0
3578 	3	0
3582 	1	0
3586 	3	0
3590 	1	0
3594 	1	0
3598 	1	0
3602 	1	0
3606 	0	0
3610 	1	0
3614 	2	0
3618 	2	0
3622 	2	0
3626 	1	0
3630 	1	0
3634 	2	0
3638 	0	0
3642 	1	0
3646 	4	0
3650 	2	0
3654 	1	0
3658 	2	0
3662 	2	0
3666 	2	0
3670 	1	0
3674 	3	0
3678 	2	0
3682 	1	0
3686 	1	0
3690 	2	0
3694 	3	0
3698 	0	0
3702 	2	0
3706 	1	0
3710 	4	0
3714 	2	0
3718 	0	0
3722 	2	0
3726 	1	0
3730 	1	0
3734 	1	0
3738 	2	0
3742 	2	0
3746 	2	0
3750 	4	0
3754 	2	0
3758 	4	0
3762 	0	0
3766 	4	0
3770 	0	0
3774 	3	0
3778 	0	0
3782 	2	0
3786 	0	0
3790 	1	0
3794 	1	0
3798 	3	0
3802 	1	0
3806 	2	0
3810 	1	0
3814 	3	0
3818 	4	0
3822 	3	0
3826 	3	0
3830 	2	0
3834 	3	0
3838 	6	0
3842 	0	0
3846 	2	0
3850 	4	0
3854 	5	0
3858 	5	0
3862 	5	0
3866 	1	0
3870 	7	0
3874 	5	0
3878 	2	0
3882 	1	0
3886 	4	0
3890 	7	0
3894 	5	0
3898 	2	0
3902 	7	0
3906 	6	0
3910 	3	0
3914 	3	0
3918 	7	0
3922 	3	0
3926 	6	0
3930 	3	0
3934 	5	0
3938 	5	0
3942 	6	0
3946 	6	0
3950 	8	0
3954 	2	0
3958 	0	0
3962 	1	0
3966 	5	0
3970 	5	0
3974 	4	0
3978 	2	0
3982 	4	0
3986 	3	0
3990 	1	0
3994 	1	0
3998 	3	0
4002 	3	0
4006 	2	0
4010 	2	0
4014 	2	0
4018 	2	0
4022 	2	0
4026 	2	0
4030 	4	0
4034 	6	0
4038 	2	0
4042 	2	0
4046 	2	0
4050 	1	0
4054 	1	0
4058 	1	0
4062 	0	0
4066 	0	0
4070 	3	0
4074 	4	0
4078 	2	0
4082 	5	0
4086 	2	0
4090 	4	0
4094 	3	0
4098 	1	0
4102 	1	0
4106 	2	0
4110 	2	0
4114 	3	0
4118 	5	0
4122 	7	0
4126 	3	0
4130 	5	0
4134 	3	0
4138 	4	0
4142 	7	0
4146 	4	0
4150 	6	0
4154 	6	0
4158 	4	0
4162 	7	0
4166 	7	0
4170 	6	0
4174 	7	0
4178 	6	0
4182 	8	0
4186 	10	0
4190 	6	0
4194 	6	0
4198 	8	0
4202 	16	0
4206 	5	0
4210 	3	0
4214 	13	0
4218 	5	0
4222 	4	0
4226 	3	0
4230 	9	0
4234 	9	0
4238 	7	0
4242 	7	0
4246 	7	0
4250 	11	0
4254 	11	0
4258 	5	0
4262 	6	0
4266 	5	0
4270 	12	0
4274 	8	0
4278 	12	0
4282 	5	0
4286 	9	0
4290 	9	0
4294 	12	0
4298 	4	0
4302 	4	0
4306 	4	0
4310 	5	0
4314 	3	0
4318 	7	0
4322 	7	0
4326 	6	0
4330 	6	0
4334 	6	0
4338 	11	0
4342 	4	0
4346 	6	0
4350 	5	0
4354 	4	0
4358 	7	0
4362 	8	0
4366 	10	0
4370 	4	0
4374 	7	0
4378 	9	0
4382 	3	0
4386 	1	0
4390 	4	0
4394 	6	0
4398 	6	0
4402 	6	0
4406 	4	0
4410 	5	0
4414 	3	0
4418 	9	0
4422 	4	0
4426 	3	0
4430 	8	0
4434 	6	0
4438 	14	0
4442 	9	0
4446 	5	0
4450 	5	0
4454 	9	0
4458 	3	0
4462 	9	0
4466 	6	0
4470 	11	0
4474 	11	0
4478 	16	0
4482 	4	0
4486 	10	0
4490 	6	0
4494 	13	0
4498 	14	0
4502 	17	0
4506 	13	0
4510 	10	0
4514 	12	0
4518 	12	0
4522 	12	0
4526 	15	0
4530 	13	0
4534 	24	0
4538 	18	0
4542 	21	0
4546 	10	0
4550 	15	0
4554 	19	0
4558 	16	0
4562 	7	0
4566 	20	0
4570 	19	0
4574 	10	0
4578 	13	0
4582 	9	0
4586 	19	0
4590 	19	0
4594 	16	0
4598 	18	0
4602 	18	0
4606 	10	0
4610 	13	0
4614 	17	0
4618 	15	0
4622 	16	0
4626 	10	0
4630 	9	0
4634 	17	0
4638 	8	0
4642 	16	0
4646 	11	0
4650 	7	0
4654 	9	0
4658 	9	0
4662 	10	0
4666 	6	0
4670 	13	0
4674 	11	0
4678 	12	0
4682 	9	0
4686 	10	0
4690 	7	0
4694 	12	0
4698 	11	0
4702 	14	0
4706 	12	0
4710 	17	0
4714 	16	0
4718 	20	0
4722 	8	0
4726 	9	0
4730 	10	0
4734 	17	0
4738 	16	0
4742 	12	0
4746 	9	0
4750 	14	0
4754 	11	0
4758 	13	0
4762 	17	0
4766 	12	0
4770 	7	0
4774 	12	0
4778 	13	0
4782 	20	0
4786 	24	0
4790 	26	0
4794 	14	0
4798 	22	0
4802 	20	0
4806 	22	0
4810 	18	0
4814 	15	0
4818 	22	0
4822 	17	0
4826 	27	0
4830 	23	0
4834 	20	0
4838 	24	0
4842 	29	0
4846 	23	0
4850 	27	0
4854 	22	0
4858 	16	0
4862 	25	0
4866 	31	0
4870 	14	0
4874 	30	0
4878 	25	0
4882 	32	0
4886 	28	0
4890 	23	0
4894 	34	0
4898 	18	0
4902 	36	0
4906 	34	0
4910 	18	0
4914 	29	0
4918 	22	0
4922 	28	0
4926 	28	0
4930 	24	0
4934 	24	0
4938 	20	0
4942 	22	0
4946 	17	0
4950 	32	0
4954 	18	0
4958 	17	0
4962 	16	0
4966 	22	0
4970 	23	0
4974 	15	0
4978 	25	0
4982 	12	0
4986 	23	0
4990 	16	0
4994 	13	0
4998 	21	0
5002 	14	0
5006 	18	0
5010 	25	0
5014 	20	0
5018 	15	0
5022 	29	0
5026 	18	0
5030 	26	0
5034 	22	0
5038 	27	0
5042 	21	0
5046 	20	0
5050 	26	0
5054 	24	0
5058 	23	0
5062 	31	0
5066 	27	0
5070 	22	0
5074 	21	0
5078 	23	0
5082 	26	0
5086 	24	0
5090 	46	0
5094 	30	0
5098 	38	0
5102 	35	0
5106 	37	0
5110 	29	0
5114 	38	0
5118 	38	0
5122 	43	0
5126 	45	0
5130 	40	0
5134 	42	0
5138 	33	0
5142 	37	0
5146 	38	0
5150 	46	0
5154 	40	0
5158 	39	0
5162 	42	0
5166 	39	0
5170 	33	0
5174 	53	0
5178 	42	0
5182 	47	0
5186 	39	0
5190 	42	0
5194 	47	0
5198 	45	0
5202 	43	0
5206 	35	0
5210 	53	0
5214 	46	0
5218 	42	0
5222 	52	0
5226 	52	0
5230 	47	0
5234 	51	0
5238 	45	0
5242 	44	0
5246 	45	0
5250 	38	0
5254 	56	0
5258 	41	0
5262 	35	0
5266 	41	0
5270 	30	0
5274 	35	0
5278 	30	0
5282 	39	0
5286 	31	0
5290 	34	0
5294 	41	0
5298 	37	0
5302 	37	0
5306 	25	0
5310 	39	0
5314 	46	0
5318 	31	0
5322 	39	0
5326 	39	0
5330 	31	0
5334 	29	0
5338 	31	0
5342 	39	0
5346 	33	0
5350 	32	0
5354 	48	0
5358 	35	0
5362 	42	0
5366 	37	0
5370 	41	0
5374 	57	0
5378 	45	0
5382 	58	0
5386 	40	0
5390 	44	0
5394 	34	0
5398 	51	0
5402 	37	0
5406 	41	0
5410 	40	0
