Channel;Counts;;; 
-90;0;;;
-70;3;;;
-50;6;;;
-30;10;;;
-10;18;;;
10;37;;;
30;53;;;
50;73;;;
70;109;;;
90;144;;;
110;147;;;
130;146;;;
150;148;;;
170;165;;;
190;161;;;
210;158;;;
230;146;;;
250;163;;;
270;170;;;
290;192;;;
310;185;;;
330;184;;;
350;205;;;
370;220;;;
390;206;;;
410;222;;;
430;227;;;
450;236;;;
470;241;;;
490;277;;;
510;272;;;
530;274;;;
550;315;;;
570;312;;;
590;299;;;
610;318;;;
630;384;;;
650;358;;;
670;382;;;
690;386;;;
710;400;;;
730;440;;;
750;481;;;
770;462;;;
790;459;;;
810;480;;;
830;517;;;
850;531;;;
870;563;;;
890;551;;;
910;606;;;
930;677;;;
950;683;;;
970;718;;;
990;780;;;
1010;846;;;
1030;813;;;
1050;905;;;
1070;918;;;
1090;1007;;;
1110;1063;;;
1130;989; ;;
1150;1118;;;
1170;1137;;;
1190;1110;;;
1210;1170;;;
1230;1128;;;
1250;1194;;;
1270;1178;;;
1290;1185;;;
1310;1173;;;
1330;1234;;;
1350;1160;;;
1370;1272;;;
1390;1245;;;
1410;1242;;;
1430;1247;;;
1450;1199;;;
1470;1263;;;
1490;1238;;;
1510;1290;;;
1530;1297;;;
1550;1249;;;
1570;1220;;;
1590;1213;;;
1610;1237;;;
1630;1244;;;
1650;1278;;;
1670;1222;;;
1690;1170;;;
1710;1196;;;
1730;1234;;;
1750;1218;;;
1770;1205;;;
1790;1312;;;
1810;1220;;;
1830;1223;;;
1850;1170;;;
1870;1214;;;
1890;1164;;;
1910;1179;;;
1930;1168;;;
1950;1122;;;
1970;1215;;;
1990;1157;;;
2010;1168;;;
2030;1162;;;
2050;1168;;;
2070;1164;;;
2090;1185;;;
2110;1109;;;
2130;1154;;;
2150;1151;;;
2170;1098;;;
2190;1168;;;
2210;1138;;;
2230;1141;;;
2250;1141;;;
2270;1175;;;
2290;1138;;;
2310;1182;;;
2330;1191;;;
2350;1102;;;
2370;1113;;;
2390;1183;;;
2410;1219;;;
2430;1134;;;
2450;1125;;;
2470;1142;;;
2490;1181;;;
2510;1199;;;
2530;1106;;;
2550;1163;;;
2570;1088;;;
2590;1104;;;
2610;1175;;;
2630;1194;;;
2650;1176;;;
2670;1097;;;
2690;1144;;;
2710;1178;;;
2730;1234;;;
2750;1195;;;
2770;1147;;;
2790;1168;;;
2810;1233;;;
2830;1285;;;
2850;1196;;;
2870;1294;;;
2890;1367;;;
2910;1280;;;
2930;1364;;;
2950;1381;;;
2970;1367;;;
2990;1380;;;
3010;1433;;;
3030;1484;;;
3050;1469;;;
3070;1554;;;
3090;1545;;;
3110;1650;;;
3130;1685;;;
3150;1648;;;
3170;1714;;;
3190;1795;;;
3210;1831;;;
3230;1852;;;
3250;1780;;;
3270;1823;;;
3290;1887;;;
3310;1953;;;
3330;2043;;;
3350;2054;;;
3370;2164;;;
3390;2129;;;
3410;2101;;;
3430;2134;;;
3450;2121;;;
3470;2229;;;
3490;2246;;;
3510;2218;;;
3530;2344;;;
3550;2358;;;
3570;2365;;;
3590;2417;;;
3610;2387;;;
3630;2502;;;
3650;2573;;;
3670;2518;;;
3690;2638;;;
3710;2619;;;
3730;2685;;;
3750;2624;;;
3770;2752;;;
3790;2693;;;
3810;2832;;;
3830;2744;;;
3850;2816;;;
3870;2902;;;
3890;2788;;;
3910;2934;;;
3930;2882;;;
3950;2873;;;
3970;2943;;;
3990;2928;;;
4010;3028;;;
4030;2982;;;
4050;2977;;;
4070;2973;;;
4090;2949;;;
4110;2982;;;
4130;2974;;;
4150;3027;;;
4170;3000;;;
4190;2997;;;
4210;2996;;;
4230;2999;;;
4250;2931;;;
4270;3047;;;
4290;3035;;;
4310;2963;;;
4330;3043;;;
4350;3035;;;
4370;3046;;;
4390;3054;;;
4410;3157;;;
4430;3069;;;
4450;2994;;;
4470;3063;;;
4490;3046;;;
4510;3060;;;
4530;3116;;;
4550;3065;;;
4570;3097;;;
4590;3062;;;
4610;3135;;;
4630;3147;;;
4650;3049;;;
4670;3055;;;
4690;3118;;;
4710;3106;;;
4730;3086;;;
4750;3033;;;
4770;3001;;;
4790;3066;;;
4810;2961;;;
4830;2925;;;
4850;2914;;;
4870;3080;;;
4890;3043;;;
4910;3016;;;
4930;2951;;;
4950;3082;;;
4970;3072;;;
4990;2941;;;
5010;3010;;;
5030;3025;;;
5050;2993;;;
5070;2918;;;
5090;3004;;;
5110;2934;;;
5130;3026;;;
5150;3002;;;
5170;2931;;;
5190;2920;;;
5210;2893;;;
5230;2974;;;
5250;2953;;;
5270;2985;;;
5290;2925;;;
5310;2814;;;
5330;2855;;;
5350;2838;;;
5370;2933;;;
5390;2793;;;
5410;2832;;;
5430;2789;;;
5450;2869;;;
5470;2757;;;
5490;2784;;;
5510;2769;;;
5530;2771;;;
5550;2696;;;
5570;2769;;;
5590;2743;;;
5610;2727;;;
5630;2852;;;
5650;2701;;;
5670;2741;;;
5690;2690;;;
5710;2807;;;
5730;2650;;;
5750;2770;;;
5770;2649;;;
5790;2787;;;
5810;2767;;;
5830;2629;;;
5850;2637;;;
5870;2677;;;
5890;2666;;;
5910;2647;;;
5930;2733;;;
5950;2806;;;
5970;2670;;;
5990;2747;;;
6010;2631;;;
6030;2565;;;
6050;2595;;;
6070;2609;;;
6090;2655;;;
6110;2559;;;
6130;2697;;;
6150;2646;;;
6170;2680;;;
6190;2625;;;
6210;2705;;;
6230;2646;;;
6250;2673;;;
6270;2723;;;
6290;2598;;;
6310;2740;;;
6330;2708;;;
6350;2636;;;
6370;2716;;;
6390;2721;;;
6410;2661;;;
6430;2684;;;
6450;2662;;;
6470;2568;;;
6490;2711;;;
6510;2717;;;
6530;2689;;;
6550;2571;;;
6570;2720;;;
6590;2676;;;
6610;2670;;;
6630;2711;;;
6650;2705;;;
6670;2622;;;
6690;2678;;;
6710;2662;;;
6730;2530;;;
6750;2608;;;
6770;2661;;;
6790;2670;;;
6810;2653;;;
6830;2682;;;
6850;2725;;;
6870;2600;;;
6890;2589;;;
6910;2580;;;
6930;2653;;;
6950;2589;;;
6970;2651;;;
6990;2628;;;
7010;2637;;;
7030;2671;;;
7050;2491;;;
7070;2526;;;
7090;2572;;;
7110;2524;;;
7130;2628;;;
7150;2582;;;
7170;2591;;;
7190;2491;;;
7210;2583;;;
7230;2545;;;
7250;2577;;;
7270;2519;;;
7290;2622;;;
7310;2486;;;
7330;2481;;;
7350;2508;;;
7370;2500;;;
7390;2421;;;
7410;2441;;;
7430;2564;;;
7450;2380;;;
7470;2389;;;
7490;2433;;;
7510;2346;;;
7530;2403;;;
7550;2404;;;
7570;2337;;;
7590;2386;;;
7610;2385;;;
7630;2256;;;
7650;2210;;;
7670;2350;;;
7690;2341;;;
7710;2308;;;
7730;2222;;;
7750;2190;;;
7770;2260;;;
7790;2160;;;
7810;2179;;;
7830;2173;;;
7850;2167;;;
7870;2119;;;
7890;2084;;;
7910;2081;;;
7930;2165;;;
7950;2021;;;
7970;1996;;;
7990;1953;;;
8010;1925;;;
8030;1943;;;
8050;1873;;;
8070;1919;;;
8090;1856;;;
8110;1845;;;
8130;1855;;;
8150;1875;;;
8170;1806;;;
8190;1782;;;
8210;1889;;;
8230;1717;;;
8250;1786;;;
8270;1752;;;
8290;1694;;;
8310;1758;;;
8330;1648;;;
8350;1634;;;
8370;1763;;;
8390;1540;;;
8410;1613;;;
8430;1617;;;
8450;1612;;;
8470;1575;;;
8490;1613;;;
8510;1470;;;
8530;1522;;;
8550;1501;;;
8570;1450;;;
8590;1495;;;
8610;1556;;;
8630;1498;;;
8650;1485;;;
8670;1431;;;
8690;1379;;;
8710;1358;;;
8730;1335;;;
8750;1319;;;
8770;1294;;;
8790;1325;;;
8810;1323;;;
8830;1328;;;
8850;1253;;;
8870;1315;;;
8890;1218;;;
8910;1252;;;
8930;1187;;;
8950;1196;;;
8970;1214;;;
8990;1163;;;
9010;1257;;;
9030;1186;;;
9050;1185;;;
9070;1127;;;
9090;1104;;;
9110;1158;;;
9130;1113;;;
9150;1097;;;
9170;1058;;;
9190;1026;;;
9210;1013;;;
9230;1082;;;
9250;1047;;;
9270;1020;;;
9290;1008;;;
9310;1050;;;
9330;1022;;;
9350;978;;;
9370;968;;;
9390;960;;;
9410;947;;;
9430;924;;;
9450;914;;;
9470;963;;;
9490;935;;;
9510;875;;;
9530;883;;;
9550;880;;;
9570;828;;;
9590;827;;;
9610;848;;;
9630;823;;;
9650;789;;;
9670;794;;;
9690;764;;;
9710;752;;;
9730;756;;;
9750;758;;;
9770;746;;;
9790;775;;;
9810;724;;;
9830;672;;;
9850;712;;;
9870;681;;;
9890;700;;;
9910;722;;;
9930;701;;;
9950;675;;;
9970;669;;;
9990;679;;;
10010;671;;;
10030;636;;;
10050;653;;;
10070;620;;;
10090;591;;;
10110;602;;;
10130;610;;;
10150;561;;;
10170;563;;;
10190;530;;;
10210;592;;;
10230;549;;;
10250;506;;;
10270;537;;;
10290;500;;;
10310;550;;;
10330;503;;;
10350;507;;;
10370;519;;;
10390;520;;;
10410;478;;;
10430;464;;;
10450;489;;;
10470;431;;;
10490;488;;;
10510;486;;;
10530;461;;;
10550;440;;;
10570;436;;;
10590;470;;;
10610;430;;;
10630;386;;;
10650;401;;;
10670;384;;;
10690;398;;;
10710;355;;;
10730;358;;;
10750;372;;;
10770;353;;;
10790;373;;;
10810;353;;;
10830;356;;;
10850;324;;;
10870;331;;;
10890;320;;;
10910;310;;;
10930;352;;;
10950;311;;;
10970;307;;;
10990;331;;;
11010;301;;;
11030;265;;;
11050;303;;;
11070;274;;;
11090;283;;;
11110;271;;;
11130;249;;;
11150;261;;;
11170;256;;;
11190;258;;;
11210;258;;;
11230;239;;;
11250;244;;;
11270;229;;;
11290;240;;;
11310;220;;;
11330;240;;;
11350;233;;;
11370;192;;;
11390;206;;;
11410;193;;;
11430;215;;;
11450;222;;;
11470;183;;;
11490;218;;;
11510;186;;;
11530;177;;;
11550;172;;;
11570;164;;;
11590;188;;;
11610;175;;;
11630;169;;;
11650;173;;;
11670;178;;;
11690;162;;;
11710;168;;;
11730;138;;;
11750;143;;;
11770;171;;;
11790;139;;;
11810;147;;;
11830;129;;;
11850;161;;;
11870;135;;;
11890;128;;;
11910;131;;;
11930;119;;;
11950;128;;;
11970;145;;;
11990;113;;;
12010;109;;;
12030;128;;;
12050;116;;;
12070;102;;;
12090;107;;;
12110;92;;;
12130;85;;;
12150;110;;;
12170;92;;;
12190;114;;;
12210;74;;;
12230;78;;;
12250;83;;;
12270;79;;;
12290;69;;;
12310;77;;;
12330;84;;;
12350;75;;;
12370;86;;;
12390;75;;;
12410;82;;;
12430;56;;;
12450;70;;;
12470;65;;;
12490;66;;;
12510;50;;;
12530;71;;;
12550;63;;;
12570;47;;;
12590;48;;;
12610;49;;;
12630;44;;;
12650;56;;;
12670;53;;;
12690;41;;;
12710;50;;;
12730;46;;;
12750;42;;;
12770;42;;;
12790;47;;;
12810;40;;;
12830;38;;;
12850;39;;;
12870;26;;;
12890;35;;;
12910;18;;;
12930;22;;;
12950;28;;;
12970;26;;;
12990;29;;;
13010;32;;;
13030;26;;;
13050;33;;;
13070;28;;;
13090;18;;;
13110;16;;;
13130;22;;;
13150;25;;;
13170;23;;;
13190;19;;;
13210;16;;;
13230;18;;;
13250;19;;;
13270;23;;;
13290;13;;;
13310;14;;;
13330;16;;;
13350;15;;;
13370;14;;;
13390;20;;;
13410;22;;;
13430;9;;;
13450;13;;;
13470;13;;;
13490;11;;;
13510;9;;;
13530;9;;;
13550;10;;;
13570;5;;;
13590;7;;;
13610;10;;;
13630;10;;;
13650;5;;;
13670;9;;;
13690;5;;;
13710;9;;;
13730;6;;;
13750;10;;;
13770;6;;;
13790;6;;;
13810;2;;;
13830;3;;;
13850;1;;;
13870;6;;;
13890;10;;;
13910;6;;;
13930;7;;;
13950;5;;;
13970;3;;;
13990;3;;;
14010;4;;;
14030;4;;;
14050;4;;;
14070;6;;;
14090;4;;;
14110;4;;;
14130;4;;;
14150;1;;;
14170;3;;;
14190;2;;;
14210;5;;;
14230;2;;;
14250;5;;;
14270;1;;;
14290;1;;;
14310;3;;;
14330;2;;;
14350;4;;;
14370;3;;;
14390;3;;;
14410;2;;;
14430;4;;;
14450;2;;;
14470;2;;;
14490;1;;;
14510;0;;;
14530;1;;;
14550;5;;;
14570;3;;;
14590;2;;;
14610;1;;;
14630;6;;;
14650;2;;;
14670;1;;;
14690;1;;;
14710;2;;;
14730;2;;;
14750;0;;;
14770;0;;;
14790;3;;;
14810;0;;;
14830;1;;;
14850;5;;;
14870;1;;;
14890;1;;;
14910;3;;;
14930;1;;;
14950;1;;;
14970;1;;;
14990;2;;;
15010;2;;;
15030;0;;;
15050;2;;;
15070;1;;;
15090;2;;;
15110;2;;;
15130;4;;;
15150;1;;;
15170;0;;;
15190;0;;;
15210;4;;;
15230;1;;;
15250;1;;;
15270;2;;;
15290;3;;;
15310;2;;;
15330;0;;;
15350;0;;;
15370;2;;;
15390;1;;;
15410;2;;;
15430;1;;;
15450;3;;;
15470;1;;;
15490;1;;;
15510;1;;;
15530;1;;;
15550;3;;;
15570;4;;;
15590;1;;;
15610;2;;;
15630;3;;;
15650;0;;;
15670;4;;;
15690;0;;;
15710;3;;;
15730;3;;;
15750;0;;;
15770;1;;;
15790;0;;;
15810;2;;;
15830;1;;;
15850;1;;;
15870;1;;;
15890;0;;;
15910;0;;;
15930;3;;;
15950;1;;;
15970;1;;;
15990;3;;;
16010;0;;;
16030;2;;;
16050;0;;;
16070;0;;;
16090;0;;;
16110;1;;;
16130;0;;;
16150;1;;;
16170;1;;;
16190;1;;;
16210;2;;;
16230;2;;;
16250;0;;;
16270;1;;;
16290;1;;;
16310;0;;;
16330;1;;;
16350;1;;;
16370;2;;;
16390;1;;;
16410;0;;;
16430;1;;;
16450;0;;;
16470;1;;;
16490;0;;;
16510;0;;;
16530;0;;;
16550;3;;;
16570;2;;;
16590;1;;;
16610;1;;;
16630;1;;;
16650;1;;;
16670;0;;;
16690;0;;;
16710;3;;;
16730;0;;;
16750;1;;;
16770;2;;;
16790;0;;;
16810;1;;;
16830;1;;;
16850;0;;;
16870;3;;;
16890;0;;;
16910;2;;;
16930;0;;;
16950;1;;;
16970;0;;;
16990;0;;;
17010;1;;;
17030;0;;;
17050;0;;;
17070;1;;;
17090;0;;;
17110;0;;;
17130;3;;;
17150;2;;;
17170;0;;;
17190;0;;;
17210;0;;;
17230;0;;;
17250;1;;;
17270;0;;;
17290;1;;;
17310;1;;;
17330;0;;;
17350;0;;;
17370;1;;;
17390;0;;;
17410;1;;;
17430;1;;;
17450;1;;;
17470;1;;;
17490;0;;;
17510;1;;;
17530;1;;;
17550;1;;;
17570;0;;;
17590;0;;;
17610;0;;;
17630;0;;;
17650;0;;;
17670;0;;;
17690;1;;;
17710;0;;;
17730;1;;;
17750;0;;;
17770;0;;;
17790;1;;;
17810;0;;;
17830;4;;;
17850;0;;;
17870;2;;;
17890;1;;;
17910;1;;;
17930;0;;;
17950;0;;;
17970;0;;;
17990;0;;;
18010;0;;;
18030;0;;;
18050;0;;;
18070;0;;;
18090;0;;;
18110;1;;;
18130;0;;;
18150;0;;;
18170;0;;;
18190;0;;;
18210;0;;;
18230;0;;;
18250;1;;;
18270;0;;;
18290;0;;;
18310;0;;;
18330;1;;;
18350;0;;;
18370;2;;;
18390;2;;;
18410;0;;;
18430;0;;;
18450;0;;;
18470;1;;;
18490;0;;;
18510;0;;;
18530;0;;;
18550;0;;;
18570;0;;;
18590;0;;;
18610;0;;;
18630;1;;;
18650;0;;;
18670;0;;;
18690;0;;;
18710;0;;;
18730;0;;;
18750;1;;;
18770;0;;;
18790;2;;;
18810;0;;;
18830;3;;;
18850;0;;;
18870;1;;;
18890;0;;;
18910;0;;;
18930;0;;;
18950;0;;;
18970;0;;;
18990;0;;;
19010;0;;;
19030;0;;;
19050;0;;;
19070;1;;;
19090;1;;;
19110;1;;;
19130;0;;;
19150;1;;;
19170;0;;;
19190;0;;;
19210;0;;;
19230;0;;;
19250;0;;;
19270;0;;;
19290;1;;;
19310;0;;;
19330;0;;;
19350;0;;;
19370;0;;;
19390;0;;;
19410;0;;;
19430;1;;;
19450;0;;;
19470;0;;;
19490;0;;;
19510;0;;;
19530;0;;;
19550;0;;;
19570;0;;;
19590;0;;;
19610;0;;;
19630;0;;;
19650;0;;;
19670;0;;;
19690;0;;;
19710;0;;;
19730;0;;;
19750;2;;;
19770;0;;;
19790;0;;;
19810;0;;;
19830;0;;;
19850;0;;;
19870;0;;;
19890;0;;;
19910;0;;;
19930;0;;;
19950;0;;;
19970;0;;;
19990;0;;;
20010;1;;;
20030;0;;;
20050;0;;;
20070;0;;;
20090;1;;;
20110;0;;;
20130;0;;;
20150;1;;;
20170;2;;;
20190;0;;;
20210;0;;;
20230;0;;;
20250;1;;;
20270;1;;;
20290;0;;;
20310;0;;;
20330;0;;;
20350;0;;;
20370;0;;;
20390;0;;;
20410;1;;;
20430;1;;;
20450;0;;;
20470;0;;;
20490;1;;;
20510;1;;;
20530;1;;;
20550;0;;;
20570;0;;;
20590;0;;;
20610;0;;;
20630;0;;;
20650;0;;;
20670;0;;;
20690;0;;;
20710;0;;;
20730;0;;;
20750;1;;;
20770;0;;;
20790;0;;;
20810;0;;;
20830;0;;;
20850;0;;;
20870;1;;;
20890;0;;;
20910;1;;;
20930;0;;;
20950;0;;;
20970;0;;;
20990;1;;;
21010;0;;;
21030;0;;;
21050;0;;;
21070;0;;;
21090;0;;;
21110;0;;;
21130;0;;;
21150;0;;;
21170;0;;;
21190;1;;;
21210;1;;;
21230;1;;;
21250;0;;;
21270;0;;;
21290;0;;;
21310;0;;;
21330;0;;;
21350;0;;;
21370;0;;;
21390;0;;;
21410;0;;;
21430;0;;;
21450;1;;;
21470;0;;;
21490;0;;;
21510;0;;;
21530;0;;;
21550;0;;;
21570;0;;;
21590;0;;;
21610;0;;;
21630;0;;;
21650;0;;;
21670;0;;;
21690;1;;;
21710;0;;;
21730;0;;;
21750;0;;;
21770;0;;;
21790;0;;;
21810;0;;;
21830;0;;;
21850;0;;;
21870;1;;;
21890;0;;;
21910;0;;;
21930;0;;;
21950;0;;;
21970;0;;;
21990;0;;;
22010;0;;;
22030;0;;;
22050;0;;;
22070;2;;;
22090;0;;;
22110;1;;;
22130;0;;;
22150;0;;;
22170;0;;;
22190;0;;;
22210;0;;;
22230;0;;;
22250;0;;;
22270;1;;;
22290;0;;;
22310;0;;;
22330;0;;;
22350;0;;;
22370;0;;;
22390;0;;;
22410;0;;;
22430;1;;;
22450;0;;;
22470;0;;;
22490;0;;;
22510;0;;;
22530;0;;;
22550;0;;;
22570;1;;;
22590;0;;;
22610;0;;;
22630;0;;;
22650;0;;;
22670;0;;;
22690;0;;;
22710;0;;;
22730;0;;;
22750;0;;;
22770;0;;;
22790;2;;;
22810;0;;;
22830;0;;;
22850;0;;;
22870;0;;;
22890;0;;;
22910;0;;;
22930;1;;;
22950;0;;;
22970;0;;;
22990;0;;;
23010;0;;;
23030;1;;;
23050;0;;;
23070;0;;;
23090;0;;;
23110;0;;;
23130;1;;;
23150;0;;;
23170;0;;;
23190;0;;;
23210;0;;;
23230;0;;;
23250;0;;;
23270;0;;;
23290;0;;;
23310;1;;;
23330;0;;;
23350;0;;;
23370;0;;;
23390;0;;;
23410;0;;;
23430;0;;;
23450;0;;;
23470;0;;;
23490;0;;;
23510;0;;;
23530;0;;;
23550;0;;;
23570;0;;;
23590;0;;;
23610;0;;;
23630;0;;;
23650;0;;;
23670;0;;;
23690;0;;;
23710;0;;;
23730;1;;;
23750;0;;;
23770;0;;;
23790;0;;;
23810;0;;;
23830;0;;;
23850;0;;;
23870;0;;;
23890;0;;;
23910;0;;;
23930;0;;;
23950;0;;;
23970;0;;;
23990;0;;;
24010;1;;;
24030;0;;;
24050;0;;;
24070;0;;;
24090;0;;;
24110;0;;;
24130;0;;;
24150;0;;;
24170;0;;;
24190;0;;;
24210;0;;;
24230;1;;;
24250;0;;;
24270;0;;;
24290;0;;;
24310;1;;;
24330;0;;;
24350;1;;;
24370;2;;;
24390;0;;;
24410;0;;;
24430;0;;;
24450;0;;;
24470;0;;;
24490;0;;;
24510;0;;;
24530;0;;;
24550;0;;;
24570;0;;;
24590;0;;;
24610;0;;;
24630;0;;;
24650;0;;;
24670;0;;;
24690;0;;;
24710;0;;;
24730;0;;;
24750;0;;;
24770;0;;;
24790;0;;;
24810;0;;;
24830;1;;;
24850;0;;;
24870;0;;;
24890;0;;;
24910;0;;;
24930;0;;;
24950;0;;;
24970;0;;;
24990;0;;;
25010;0;;;
25030;0;;;
25050;0;;;
25070;1;;;
25090;0;;;
25110;0;;;
25130;0;;;
25150;0;;;
25170;0;;;
25190;0;;;
25210;0;;;
25230;0;;;
25250;0;;;
25270;0;;;
25290;0;;;
25310;0;;;
25330;0;;;
25350;0;;;
25370;0;;;
25390;0;;;
25410;0;;;
25430;0;;;
25450;0;;;
25470;0;;;
25490;0;;;
25510;0;;;
25530;1;;;
25550;0;;;
25570;0;;;
25590;1;;;
25610;0;;;
25630;0;;;
25650;1;;;
25670;0;;;
25690;0;;;
25710;0;;;
25730;0;;;
25750;0;;;
25770;0;;;
25790;0;;;
25810;0;;;
25830;0;;;
25850;0;;;
25870;0;;;
25890;0;;;
25910;0;;;
