Channel;BGO;CSI;LYSO
-90;25;310;6
-70;40;292;36
-50;88;335;122
-30;160;286;294
-10;272;315;717
10;490;318;1289
30;765;333;2160
50;1044;328;3041
70;1483;374;4178
90;2012;398;5012
110;2651;405;5737
130;3296;398;6142
150;3938;480;6250
170;4716;491;6322
190;5080;564;6292
210;5628;657;6387
230;6128;684;6204
250;6431;751;6313
270;6699;807;6114
290;7032;938;6076
310;7173;970;5917
330;7391;986;6057
350;7452;1135;5797
370;7580;1152;5724
390;7759;1233;5605
410;8001;1295;5692
430;7833;1348;5541
450;7937;1522;5418
470;8087;1524;5340
490;7921;1585;5204
510;7931;1775;5218
530;7770;1780;5179
550;7726;1927;5025
570;7716;1898;5209
590;7628;2055;5180
610;7678;1964;4969
630;7721;2083;4953
650;8059;2147;5076
670;8174;2116;5020
690;8421;2060;4880
710;8684;2331;4931
730;9030;2212;5054
750;9275;2375;4937
770;9401;2272;4990
790;9663;2398;4938
810;9847;2418;5166
830;9829;2420;5087
850;9972;2432;5153
870;9631;2436;5073
890;9510;2520;5004
910;9555;2462;4981
930;9102;2555;5007
950;8919;2449;5130
970;8724;2509;5167
990;8356;2414;4955
1010;8226;2537;5198
1030;8035;2546;5195
1050;7693;2519;5180
1070;7656;2538;5137
1090;7315;2581;5163
1110;7173;2647;5149
1130;7024;2563;5064
1150;6735;2518;5082
1170;6659;2556;4992
1190;6699;2563;4967
1210;6449;2506;5017
1230;6166;2521;4949
1250;6116;2584;4987
1270;6120;2497;4881
1290;5832;2579;4981
1310;5820;2483;4993
1330;5694;2569;4891
1350;5662;2586;5009
1370;5665;2570;5032
1390;5587;2570;5031
1410;5540;2473;4994
1430;5237;2494;5130
1450;5304;2622;4950
1470;4995;2458;5075
1490;4975;2508;5183
1510;4851;2533;5264
1530;4637;2680;5222
1550;4500;2489;5224
1570;4246;2525;5233
1590;4111;2622;5297
1610;3966;2461;5279
1630;3720;2482;5283
1650;3522;2481;5331
1670;3327;2520;5267
1690;3208;2559;5332
1710;2914;2543;5375
1730;3004;2556;5369
1750;2922;2454;5243
1770;2796;2481;5341
1790;2824;2586;5420
1810;3013;2422;5396
1830;3167;2532;5364
1850;3423;2452;5300
1870;3727;2481;5529
1890;4067;2508;5379
1910;4427;2491;5409
1930;4794;2486;5390
1950;5396;2524;5502
1970;5748;2461;5461
1990;6334;2542;5483
2010;6723;2586;5306
2030;7174;2560;5549
2050;7939;2492;5495
2070;8365;2526;5451
2090;8948;2470;5687
2110;9693;2479;5686
2130;10470;2486;5680
2150;11691;2517;5753
2170;13186;2475;6027
2190;14863;2500;5845
2210;17086;2513;5861
2230;19178;2479;6012
2250;21226;2498;6021
2270;23830;2494;6207
2290;25817;2463;6214
2310;28167;2461;6161
2330;29746;2407;6577
2350;31400;2564;6278
2370;31985;2513;6459
2390;32339;2421;6589
2410;31997;2509;6589
2430;31116;2533;6640
2450;29532;2504;6806
2470;27788;2587;6609
2490;25529;2515;6713
2510;22701;2498;6835
2530;19741;2480;6743
2550;17086;2513;6737
2570;14490;2464;6708
2590;11919;2498;6752
2610;9997;2405;6775
2630;7958;2480;6796
2650;6316;2492;6807
2670;5068;2430;6857
2690;3936;2427;6860
2710;3147;2491;6715
2730;2500;2504;6829
2750;2049;2484;6957
2770;1757;2397;6843
2790;1418;2360;6829
2810;1327;2389;6685
2830;1209;2437;6852
2850;1169;2445;6696
2870;1203;2486;6579
2890;1102;2486;6648
2910;1047;2450;6643
2930;1031;2389;6727
2950;1042;2385;6542
2970;1077;2455;6556
2990;1060;2401;6505
3010;1091;2462;6348
3030;1041;2350;6392
3050;1034;2435;6295
3070;1083;2504;6363
3090;1061;2417;6275
3110;1074;2316;6140
3130;1131;2385;6065
3150;1089;2422;6178
3170;1033;2393;6117
3190;1124;2457;6024
3210;1115;2454;5911
3230;1096;2436;5974
3250;1099;2477;5955
3270;1063;2338;5866
3290;1115;2426;5943
3310;1062;2407;5785
3330;1079;2387;5818
3350;1035;2482;5732
3370;1050;2499;5812
3390;1082;2407;5675
3410;1047;2469;5675
3430;1095;2392;5485
3450;998;2491;5439
3470;975;2372;5414
3490;1099;2382;5519
3510;1051;2284;5464
3530;1060;2440;5469
3550;993;2297;5485
3570;1037;2396;5369
3590;1081;2425;5412
3610;1034;2354;5431
3630;986;2328;5472
3650;1081;2273;5451
3670;1006;2452;5440
3690;1044;2476;5345
3710;1001;2321;5330
3730;1031;2431;5518
3750;982;2417;5303
3770;1002;2365;5336
3790;1001;2347;5274
3810;1003;2355;5518
3830;1045;2416;5309
3850;1023;2458;5270
3870;1033;2338;5280
3890;1034;2478;5305
3910;1004;2468;5288
3930;1041;2335;5312
3950;1051;2432;5228
3970;995;2314;5277
3990;1041;2383;5166
4010;1128;2332;5213
4030;1039;2414;5198
4050;1064;2375;5036
4070;1071;2389;5167
4090;1073;2391;4988
4110;1050;2340;5075
4130;1048;2386;5082
4150;999;2404;5044
4170;1107;2325;5029
4190;1096;2393;5173
4210;1097;2422;4974
4230;1119;2381;5060
4250;1045;2377;4890
4270;1016;2391;4865
4290;1123;2393;4911
4310;1102;2341;4969
4330;1093;2455;4953
4350;1105;2466;4976
4370;1152;2441;4878
4390;1059;2443;4948
4410;1083;2418;4929
4430;1148;2441;4917
4450;1108;2420;4945
4470;1113;2473;4846
4490;1166;2402;4837
4510;1093;2419;4839
4530;1074;2388;4855
4550;1146;2492;4904
4570;1066;2448;4914
4590;1080;2427;4870
4610;1032;2475;4791
4630;1004;2530;4937
4650;1031;2456;4640
4670;969;2536;4847
4690;1056;2526;4889
4710;967;2589;4676
4730;1035;2563;4736
4750;932;2622;4674
4770;948;2612;4815
4790;925;2603;4623
4810;904;2700;4566
4830;863;2657;4569
4850;845;2677;4461
4870;842;2611;4597
4890;770;2710;4525
4910;782;2699;4439
4930;730;2790;4689
4950;662;2838;4536
4970;699;2812;4293
4990;612;2879;4336
5010;614;2861;4352
5030;580;2915;4490
5050;550;2953;4281
5070;558;2953;4280
5090;540;2894;4283
5110;544;2974;4319
5130;547;3050;4141
5150;516;3090;4139
5170;529;3051;4040
5190;532;3047;4106
5210;593;2957;4118
5230;601;3134;4003
5250;634;3056;3998
5270;690;3129;3944
5290;708;3161;3868
5310;797;3103;3820
5330;859;3112;3799
5350;882;3215;3673
5370;997;3003;3747
5390;1021;3117;3708
5410;1117;3153;3627
5430;1121;3139;3384
5450;1256;3073;3431
5470;1353;3094;3233
5490;1474;3154;3369
5510;1535;3107;3234
5530;1693;3147;3251
5550;1734;2979;3210
5570;1820;3067;3192
5590;1916;3077;3198
5610;2014;2953;3122
5630;2098;3012;3167
5650;2219;3035;3212
5670;2218;2907;3087
5690;2288;2915;3010
5710;2316;2977;3202
5730;2243;2923;3221
5750;2259;2802;3083
5770;2305;2928;2992
5790;2304;2842;3126
5810;2256;2940;3183
5830;2172;2848;3196
5850;2081;2818;3207
5870;1966;2746;3217
5890;1873;2711;3252
5910;1792;2820;3327
5930;1586;2710;3375
5950;1491;2705;3350
5970;1432;2758;3453
5990;1318;2728;3571
6010;1151;2527;3635
6030;1008;2618;3718
6050;934;2623;3739
6070;868;2580;3782
6090;705;2644;3931
6110;640;2541;3964
6130;543;2589;4130
6150;503;2519;4178
6170;427;2535;4276
6190;390;2461;4316
6210;327;2532;4381
6230;317;2463;4557
6250;275;2499;4715
6270;241;2491;4737
6290;236;2566;4986
6310;232;2493;4940
6330;171;2410;5159
6350;191;2435;5331
6370;184;2483;5503
6390;194;2494;5726
6410;174;2412;5876
6430;169;2352;5905
6450;193;2479;6367
6470;173;2370;6410
6490;171;2415;6443
6510;158;2381;6875
6530;168;2401;7014
6550;173;2369;7137
6570;158;2456;7409
6590;157;2419;7554
6610;166;2465;7848
6630;169;2383;8071
6650;158;2425;8194
6670;156;2413;8671
6690;156;2373;8687
6710;157;2410;9014
6730;150;2313;9153
6750;138;2318;9487
6770;145;2348;9889
6790;125;2306;10041
6810;135;2387;10379
6830;136;2368;10549
6850;109;2297;10715
6870;143;2281;11071
6890;110;2307;11255
6910;107;2350;11511
6930;121;2291;11955
6950;120;2326;12111
6970;101;2289;12343
6990;98;2269;12512
7010;90;2260;12706
7030;97;2235;13161
7050;84;2298;13388
7070;95;2242;13808
7090;94;2285;13778
7110;83;2203;13898
7130;79;2241;14040
7150;83;2235;14303
7170;72;2230;14811
7190;66;2270;14751
7210;90;2256;15023
7230;62;2241;15226
7250;73;2209;15589
7270;79;2229;15663
7290;99;2305;15797
7310;93;2274;16052
7330;89;2268;15860
7350;84;2251;15991
7370;111;2222;15936
7390;90;2193;15895
7410;100;2239;15830
7430;88;2169;15871
7450;109;2220;15738
7470;131;2176;15624
7490;117;2258;15484
7510;141;2181;15082
7530;131;2196;15001
7550;127;2189;14525
7570;139;2233;14692
7590;146;2215;14325
7610;150;2187;14132
7630;150;2170;13893
7650;157;2169;13210
7670;171;2096;12979
7690;145;2270;12494
7710;169;2147;12254
7730;159;2197;12079
7750;182;2113;11650
7770;170;2281;11134
7790;176;2171;10737
7810;174;2204;10399
7830;163;2128;9885
7850;169;2186;9535
7870;146;2125;8913
7890;166;2240;8543
7910;144;2193;8108
7930;120;2241;7887
7950;122;2198;7366
7970;117;2237;7092
7990;117;2175;6614
8010;94;2188;6179
8030;91;2152;5760
8050;100;2220;5429
8070;79;2098;5248
8090;70;2133;4826
8110;60;2149;4480
8130;54;2212;4141
8150;43;2146;3926
8170;58;2243;3723
8190;38;2200;3515
8210;49;2217;3224
8230;16;2112;3056
8250;30;2195;2886
8270;18;2166;2806
8290;20;2159;2578
8310;18;2157;2319
8330;11;2106;2222
8350;13;2202;2070
8370;5;2166;1996
8390;5;2194;1944
8410;4;2183;1906
8430;5;2142;1829
8450;1;2174;1650
8470;2;2119;1600
8490;2;2159;1582
8510;1;2163;1504
8530;2;2096;1431
8550;2;2062;1426
8570;0;2125;1410
8590;0;2104;1391
8610;5;2180;1342
8630;0;2178;1312
8650;1;2033;1307
8670;0;2042;1243
8690;2;2010;1234
8710;2;2081;1231
8730;3;2111;1195
8750;1;2024;1167
8770;1;2096;1164
8790;1;2022;1218
8810;0;2053;1209
8830;3;2034;1163
8850;0;2087;1131
8870;0;2013;1132
8890;2;1932;1166
8910;0;1941;1111
8930;0;2057;1059
8950;0;2000;1119
8970;1;2047;1105
8990;0;1897;1095
9010;0;1849;1096
9030;0;1894;1106
9050;0;1847;1052
9070;1;1931;1081
9090;1;1921;1076
9110;0;1865;1094
9130;0;1811;1140
9150;0;1894;1164
9170;1;1871;1095
9190;0;1881;1041
9210;0;1764;1075
9230;0;1841;1053
9250;0;1801;1087
9270;0;1814;1079
9290;0;1799;1077
9310;0;1811;1136
9330;2;1738;1076
9350;0;1724;1095
9370;0;1787;1063
9390;1;1674;1083
9410;0;1655;1100
9430;1;1680;1036
9450;2;1633;1114
9470;0;1603;1104
9490;1;1600;1045
9510;0;1601;1096
9530;0;1529;988
9550;0;1602;1172
9570;0;1518;1042
9590;0;1456;1036
9610;0;1461;1014
9630;0;1452;1046
9650;0;1425;1024
9670;0;1482;980
9690;1;1374;1088
9710;1;1338;1034
9730;0;1303;1103
9750;0;1267;1035
9770;0;1343;1024
9790;1;1288;990
9810;0;1290;983
9830;0;1153;1079
9850;1;1168;1013
9870;0;1216;1073
9890;0;1116;979
9910;0;1109;1028
9930;0;1114;1038
9950;0;1109;987
9970;1;1071;1023
9990;0;1078;1045
10010;1;1065;1014
10030;0;1007;1039
10050;0;989;1041
10070;0;969;992
10090;0;1026;1066
10110;0;965;933
10130;0;910;995
10150;0;940;975
10170;0;891;973
10190;0;874;1031
10210;0;857;974
10230;1;791;974
10250;0;852;991
10270;0;810;990
10290;0;833;965
10310;0;774;1045
10330;0;770;988
10350;0;752;993
10370;0;733;1020
10390;0;751;986
10410;0;722;977
10430;0;689;916
10450;0;670;976
10470;1;671;980
10490;1;710;967
10510;0;675;980
10530;1;695;943
10550;0;691;965
10570;0;663;1007
10590;1;638;1004
10610;0;636;987
10630;0;625;975
10650;1;625;929
10670;0;632;961
10690;0;635;921
10710;1;683;986
10730;1;678;954
10750;0;643;945
10770;0;606;908
10790;0;640;931
10810;0;629;924
10830;0;660;961
10850;0;574;929
10870;0;668;896
10890;0;651;934
10910;0;611;882
10930;1;593;953
10950;0;623;899
10970;0;651;891
10990;0;611;955
11010;0;599;867
11030;0;574;941
11050;0;578;886
11070;0;648;977
11090;0;623;937
11110;0;599;895
11130;0;611;914
11150;0;594;946
11170;0;624;941
11190;0;639;930
11210;0;631;936
11230;0;609;907
11250;1;591;954
11270;0;624;944
11290;0;620;957
11310;0;597;894
11330;0;627;885
11350;0;637;885
11370;0;599;965
11390;0;646;934
11410;0;609;961
11430;0;615;935
11450;0;667;964
11470;0;604;936
11490;0;668;961
11510;0;664;905
11530;0;652;983
11550;0;685;920
11570;0;679;909
11590;0;654;946
11610;0;658;958
11630;0;640;921
11650;1;681;889
11670;0;682;950
11690;0;705;944
11710;0;692;957
11730;0;664;955
11750;0;701;864
11770;0;763;944
11790;0;697;952
11810;0;689;902
11830;0;711;876
11850;0;711;965
11870;0;764;884
11890;0;805;911
11910;0;765;906
11930;0;706;957
11950;0;769;953
11970;0;833;898
11990;0;752;946
12010;0;782;939
12030;0;840;937
12050;0;859;929
12070;0;827;961
12090;0;878;901
12110;0;834;960
12130;0;902;946
12150;0;948;898
12170;0;931;859
12190;0;848;909
12210;0;949;976
12230;0;1009;907
12250;0;949;962
12270;0;958;943
12290;0;1036;902
12310;0;984;898
12330;0;1041;902
12350;0;1027;930
12370;0;1051;881
12390;0;1066;868
12410;0;1112;979
12430;0;1113;862
12450;0;1115;929
12470;0;1204;927
12490;0;1176;901
12510;0;1189;920
12530;0;1231;891
12550;0;1254;914
12570;0;1267;917
12590;0;1253;953
12610;0;1370;958
12630;0;1396;933
12650;0;1383;868
12670;0;1460;897
12690;0;1504;916
12710;0;1455;905
12730;0;1510;926
12750;0;1555;959
12770;0;1556;924
12790;0;1598;960
12810;0;1644;947
12830;0;1655;924
12850;0;1712;912
12870;0;1696;907
12890;0;1815;889
12910;0;1782;920
12930;0;1818;891
12950;0;1882;939
12970;0;1889;1027
12990;0;1987;912
13010;0;1991;943
13030;0;1993;899
13050;0;2104;961
13070;0;2136;942
13090;0;2183;932
13110;0;2215;884
13130;0;2238;957
13150;0;2290;885
13170;0;2265;905
13190;0;2349;940
13210;0;2437;878
13230;0;2509;992
13250;0;2563;889
13270;0;2522;905
13290;0;2634;918
13310;0;2598;918
13330;0;2694;913
13350;0;2764;885
13370;0;2720;934
13390;0;2855;896
13410;0;2965;941
13430;0;3085;898
13450;0;3032;856
13470;0;3145;858
13490;0;3124;918
13510;0;3197;894
13530;0;3173;914
13550;0;3197;890
13570;0;3401;896
13590;0;3462;902
13610;0;3422;970
13630;0;3621;943
13650;0;3559;859
13670;0;3507;854
13690;0;3686;877
13710;0;3624;895
13730;0;3819;868
13750;0;3881;873
13770;0;3737;873
13790;0;3860;886
13810;0;3930;901
13830;0;3920;851
13850;0;3879;902
13870;0;4054;891
13890;0;4116;896
13910;0;4082;904
13930;0;4083;878
13950;0;4087;889
13970;0;4160;884
13990;0;4345;898
14010;0;4170;893
14030;0;4166;897
14050;0;4233;870
14070;0;4262;865
14090;0;4361;844
14110;0;4256;840
14130;0;4261;934
14150;0;4229;833
14170;0;4147;829
14190;0;4349;840
14210;0;4201;846
14230;0;4119;852
14250;0;3964;843
14270;0;4257;841
14290;0;4027;819
14310;0;3934;842
14330;0;3926;874
14350;0;3964;783
14370;0;3811;793
14390;0;3779;864
14410;0;3766;819
14430;0;3726;828
14450;0;3630;847
14470;0;3681;768
14490;0;3621;835
14510;0;3535;773
14530;0;3299;765
14550;0;3393;771
14570;0;3265;793
14590;0;3173;798
14610;0;3061;702
14630;0;2899;819
14650;0;2896;773
14670;0;2720;698
14690;0;2642;772
14710;0;2589;758
14730;0;2473;756
14750;0;2379;709
14770;0;2351;758
14790;0;2156;696
14810;0;2139;710
14830;0;2084;699
14850;0;1945;687
14870;0;1854;712
14890;0;1791;708
14910;0;1650;702
14930;0;1621;712
14950;0;1591;681
14970;0;1540;727
14990;0;1421;696
15010;0;1389;722
15030;0;1275;678
15050;0;1230;657
15070;0;1198;701
15090;0;1111;665
15110;0;1044;686
15130;0;1015;731
15150;0;933;687
15170;0;883;691
15190;0;811;697
15210;0;809;702
15230;0;763;734
15250;0;723;710
15270;0;732;698
15290;0;663;729
15310;0;643;682
15330;0;591;699
15350;0;583;687
15370;0;525;677
15390;0;537;695
15410;0;534;747
15430;0;512;683
15450;0;474;676
15470;0;474;691
15490;0;451;651
15510;0;447;742
15530;0;460;668
15550;0;390;725
15570;0;394;693
15590;0;404;741
15610;0;360;732
15630;0;362;728
15650;0;365;731
15670;0;372;702
15690;0;342;785
15710;0;367;785
15730;0;333;801
15750;0;357;717
15770;0;332;810
15790;0;317;802
15810;0;299;788
15830;0;343;754
15850;0;307;818
15870;0;314;807
15890;0;345;796
15910;0;307;817
15930;0;315;829
15950;0;284;806
15970;0;319;797
15990;0;317;803
16010;0;317;829
16030;0;306;905
16050;0;314;837
16070;0;337;870
16090;0;304;820
16110;0;322;846
16130;0;290;819
16150;0;321;875
16170;0;316;889
16190;0;300;904
16210;0;320;879
16230;0;328;882
16250;0;321;987
16270;0;303;927
16290;0;292;938
16310;0;304;933
16330;0;312;880
16350;0;310;889
16370;0;303;902
16390;0;277;947
16410;0;283;901
16430;0;295;914
16450;0;342;979
16470;0;312;935
16490;0;312;943
16510;0;321;957
16530;0;309;941
16550;0;330;972
16570;0;339;973
16590;0;304;955
16610;0;309;963
16630;0;313;978
16650;0;282;923
16670;0;305;956
16690;0;302;894
16710;0;323;913
16730;0;330;936
16750;0;289;928
16770;0;332;943
16790;0;315;945
16810;0;353;868
16830;0;297;889
16850;0;296;857
16870;0;330;869
16890;0;332;848
16910;0;306;906
16930;0;285;794
16950;0;330;894
16970;0;323;854
16990;0;313;816
17010;0;305;785
17030;0;315;800
17050;0;300;775
17070;0;310;729
17090;0;323;736
17110;0;313;724
17130;0;303;727
17150;0;317;702
17170;0;337;722
17190;0;293;668
17210;0;328;695
17230;0;303;653
17250;0;308;606
17270;0;308;591
17290;0;330;556
17310;0;296;566
17330;0;318;593
17350;0;329;569
17370;0;304;537
17390;0;287;492
17410;0;310;536
17430;0;303;483
17450;0;332;441
17470;0;344;453
17490;0;326;430
17510;0;304;403
17530;0;304;413
17550;0;278;397
17570;0;309;378
17590;0;298;358
17610;0;334;336
17630;0;302;341
17650;0;293;314
17670;0;332;299
17690;0;307;298
17710;0;294;264
17730;0;325;284
17750;0;278;267
17770;0;306;242
17790;0;315;266
17810;0;319;245
17830;0;341;240
17850;0;320;214
17870;0;302;185
17890;0;315;216
17910;0;306;224
17930;0;300;198
17950;0;327;180
17970;0;330;213
17990;0;298;174
18010;0;309;192
18030;0;290;144
18050;0;292;157
18070;0;328;145
18090;0;292;140
18110;0;327;150
18130;0;344;139
18150;0;314;147
18170;0;321;147
18190;0;295;124
18210;0;307;134
18230;0;328;142
18250;0;321;129
18270;0;293;124
18290;0;300;124
18310;0;306;125
18330;0;300;119
18350;0;309;129
18370;0;312;113
18390;0;290;129
18410;0;323;128
18430;0;294;119
18450;0;346;109
18470;0;285;122
18490;0;331;103
18510;0;308;120
18530;0;289;108
18550;0;336;111
18570;0;320;94
18590;0;317;101
18610;0;293;102
18630;0;316;109
18650;0;330;109
18670;0;284;93
18690;0;323;99
18710;0;314;111
