Channel;BGO;CSI;LYSO
18730;0;320;121
18750;0;335;114
18770;0;298;98
18790;0;316;108
18810;0;300;89
18830;0;310;101
18850;0;318;106
18870;0;328;88
18890;0;290;107
18910;0;318;74
18930;0;357;96
18950;0;321;105
18970;0;365;116
18990;0;313;89
19010;0;279;89
19030;0;311;94
19050;0;314;87
19070;0;330;89
19090;0;337;83
19110;0;349;86
19130;0;323;94
19150;0;304;90
19170;0;348;81
19190;0;332;86
19210;0;310;75
19230;0;336;59
19250;0;321;92
19270;0;367;90
19290;0;302;90
19310;0;327;69
19330;0;327;83
19350;0;335;94
19370;0;299;73
19390;0;323;91
19410;0;318;88
19430;0;347;73
19450;0;300;77
19470;0;328;70
19490;0;331;82
19510;0;341;78
19530;0;306;73
19550;0;319;74
19570;0;330;63
19590;0;308;90
19610;0;320;56
19630;0;301;63
19650;0;322;83
19670;0;307;64
19690;0;352;60
19710;0;316;85
19730;0;333;73
19750;0;343;67
19770;0;341;62
19790;0;347;72
19810;0;325;71
19830;0;345;74
19850;0;328;60
19870;0;333;60
19890;0;332;79
19910;0;309;72
19930;0;321;61
19950;0;343;74
19970;0;318;59
19990;0;345;76
20010;0;320;73
20030;0;333;59
20050;0;326;63
20070;0;297;73
20090;0;318;72
20110;0;322;59
20130;0;322;68
20150;0;352;54
20170;0;347;57
20190;0;305;61
20210;0;334;62
20230;0;339;58
20250;0;319;56
20270;0;335;48
20290;0;342;47
20310;0;312;73
20330;0;337;66
20350;0;357;56
20370;0;347;66
20390;0;342;69
20410;0;335;63
20430;0;338;60
20450;0;321;80
20470;0;318;47
20490;0;368;65
20510;0;334;69
20530;0;332;62
20550;0;330;52
20570;0;339;68
20590;0;357;69
20610;0;312;52
20630;0;341;55
20650;0;325;62
20670;0;359;65
20690;0;367;51
20710;0;350;71
20730;0;356;61
20750;0;285;53
20770;0;343;58
20790;0;339;55
20810;0;343;68
20830;0;342;48
20850;0;330;53
20870;0;352;54
20890;0;342;67
20910;0;320;54
20930;0;337;49
20950;0;348;46
20970;0;342;48
20990;0;342;46
21010;0;334;52
21030;0;334;47
21050;0;335;46
21070;0;366;46
21090;0;357;43
21110;0;366;52
21130;0;314;40
21150;0;346;36
21170;0;325;44
21190;0;347;40
21210;0;346;34
21230;0;355;51
21250;0;353;35
21270;0;318;33
21290;0;367;39
21310;0;349;29
21330;0;346;31
21350;0;352;39
21370;0;331;23
21390;0;323;37
21410;0;363;33
21430;0;405;24
21450;0;363;17
21470;0;365;15
21490;0;346;18
21510;0;350;27
21530;0;336;20
21550;0;380;21
21570;0;364;15
21590;0;360;23
21610;0;382;14
21630;0;371;13
21650;0;343;12
21670;0;406;9
21690;0;338;17
21710;0;370;15
21730;0;361;6
21750;0;363;10
21770;0;365;9
21790;0;333;12
21810;0;368;6
21830;0;334;2
21850;0;358;7
21870;0;342;9
21890;0;367;4
21910;0;348;12
21930;0;356;8
21950;0;380;0
21970;0;383;5
21990;0;366;4
22010;0;380;4
22030;0;335;3
22050;0;366;2
22070;0;333;5
22090;0;328;2
22110;0;372;2
22130;0;393;5
22150;0;370;4
22170;0;355;3
22190;0;339;3
22210;0;327;1
22230;0;379;1
22250;0;394;4
22270;0;394;1
22290;0;398;2
22310;0;374;5
22330;0;353;1
22350;0;344;0
22370;0;391;2
22390;0;385;0
22410;0;355;0
22430;0;373;1
22450;0;375;1
22470;0;358;2
22490;0;361;4
22510;0;369;0
22530;0;392;0
22550;0;380;1
22570;0;387;0
22590;0;378;0
22610;0;367;2
22630;0;394;1
22650;0;383;0
22670;0;437;0
22690;0;372;0
22710;0;387;1
22730;0;393;0
22750;0;348;3
22770;0;399;0
22790;0;377;1
22810;0;391;2
22830;0;364;1
22850;0;407;1
22870;0;377;3
22890;0;408;2
22910;0;384;0
22930;0;379;1
22950;0;386;0
22970;0;364;1
22990;0;383;0
23010;0;377;0
23030;0;365;1
23050;0;384;0
23070;0;400;0
23090;0;414;0
23110;0;342;1
23130;0;371;0
23150;0;386;0
23170;0;373;0
23190;0;372;1
23210;0;397;1
23230;0;378;3
23250;0;376;0
23270;0;349;1
23290;0;410;0
23310;0;376;0
23330;0;385;0
23350;0;399;1
23370;0;406;1
23390;0;359;0
23410;0;383;0
23430;0;372;0
23450;0;386;0
23470;0;403;2
23490;0;371;0
23510;0;376;1
23530;0;365;1
23550;0;354;0
23570;0;378;0
23590;0;338;1
23610;0;360;2
23630;0;397;0
23650;0;344;0
23670;0;414;1
23690;0;374;0
23710;0;361;0
23730;0;375;0
23750;0;366;0
23770;0;379;2
23790;0;360;0
23810;0;388;1
23830;0;373;0
23850;0;360;1
23870;0;391;1
23890;0;357;1
23910;0;351;0
23930;0;361;0
23950;0;380;0
23970;0;390;0
23990;0;369;0
24010;0;375;0
24030;0;383;0
24050;0;375;0
24070;0;380;0
24090;0;362;1
24110;0;390;0
24130;0;380;0
24150;0;368;0
24170;0;346;0
24190;0;373;0
24210;0;355;0
24230;0;395;0
24250;0;354;0
24270;0;388;0
24290;0;368;1
24310;0;391;0
24330;0;368;0
24350;0;334;0
24370;0;362;0
24390;0;377;3
24410;0;385;0
24430;0;352;0
24450;0;354;0
24470;0;330;0
24490;0;360;1
24510;0;351;0
24530;0;346;0
24550;0;378;0
24570;0;358;0
24590;0;355;3
24610;0;348;0
24630;0;357;2
24650;0;367;0
24670;0;330;1
24690;0;364;0
24710;0;379;0
24730;0;365;0
24750;0;344;0
24770;0;315;0
24790;0;356;1
24810;0;328;1
24830;0;343;0
24850;0;341;1
24870;0;336;1
24890;0;364;0
24910;0;359;0
24930;0;357;1
24950;0;345;0
24970;0;315;0
24990;0;342;0
25010;0;353;0
25030;0;325;0
25050;0;342;0
25070;0;369;0
25090;0;323;0
25110;0;320;0
25130;0;331;0
25150;0;310;0
25170;0;302;1
25190;0;330;0
25210;0;314;0
25230;0;353;0
25250;0;306;0
25270;0;327;0
25290;0;290;1
25310;0;288;0
25330;0;274;0
25350;0;299;0
25370;0;298;0
25390;0;311;1
25410;0;295;0
25430;0;289;0
25450;0;282;0
25470;0;292;0
25490;0;304;1
25510;0;295;0
25530;0;294;0
25550;0;298;0
25570;0;267;0
25590;0;289;0
25610;0;272;0
25630;0;279;0
25650;0;270;1
25670;0;249;0
25690;0;281;1
25710;0;275;1
25730;0;257;0
25750;0;273;0
25770;0;245;0
25790;0;257;0
25810;0;246;0
25830;0;250;0
25850;0;275;1
25870;0;276;0
25890;0;246;0
25910;0;228;0
25930;0;236;0
25950;0;248;1
25970;0;258;0
25990;0;256;0
26010;0;248;0
26030;0;235;0
26050;0;219;1
26070;0;226;0
26090;0;227;0
26110;0;196;0
26130;0;192;0
26150;0;213;0
26170;0;208;0
26190;0;176;0
26210;0;173;0
26230;0;188;0
26250;0;191;0
26270;0;178;0
26290;0;186;0
26310;0;179;1
26330;0;189;0
26350;0;142;1
26370;0;172;0
26390;0;163;0
26410;0;166;0
26430;0;174;0
26450;0;163;0
26470;0;155;0
26490;0;171;0
26510;0;141;0
26530;0;153;0
26550;0;161;0
26570;0;135;0
26590;0;148;0
26610;0;151;0
26630;0;145;0
26650;0;142;0
26670;0;158;0
26690;0;123;0
26710;0;145;0
26730;0;115;1
26750;0;143;0
26770;0;143;0
26790;0;147;0
26810;0;121;0
26830;0;126;0
26850;0;135;2
26870;0;117;1
26890;0;117;1
26910;0;117;0
26930;0;138;0
26950;0;128;0
26970;0;125;0
26990;0;124;0
27010;0;106;0
27030;0;99;1
27050;0;103;0
27070;0;118;0
27090;0;125;0
27110;0;101;0
27130;0;112;0
27150;0;110;0
27170;0;92;0
27190;0;118;0
27210;0;117;0
27230;0;117;0
27250;0;115;0
27270;0;108;0
27290;0;103;0
27310;0;106;0
27330;0;94;0
27350;0;98;0
27370;0;105;0
27390;0;116;0
27410;0;111;1
27430;0;128;0
27450;0;101;0
27470;0;101;0
27490;0;102;0
27510;0;104;0
27530;0;128;1
27550;0;123;1
27570;0;140;0
27590;0;116;1
27610;0;103;0
27630;0;112;0
27650;0;139;0
27670;0;119;0
27690;0;127;0
27710;0;126;0
27730;0;131;0
27750;0;139;0
27770;0;106;0
27790;0;133;0
27810;0;134;0
27830;0;135;0
27850;0;116;0
27870;0;124;0
27890;0;117;1
27910;0;132;1
27930;0;144;1
27950;0;148;0
27970;0;120;0
27990;0;144;0
28010;0;167;0
28030;0;124;0
28050;0;130;0
28070;0;128;1
28090;0;135;0
28110;0;138;0
28130;0;132;1
28150;0;132;1
28170;0;161;0
28190;0;163;1
28210;0;160;0
28230;0;156;0
28250;0;128;0
28270;0;123;0
28290;0;141;0
28310;0;160;0
28330;0;144;0
28350;0;133;0
28370;0;133;0
28390;0;155;0
28410;0;156;1
28430;0;149;0
28450;0;163;0
28470;0;146;0
28490;0;139;0
28510;0;162;1
28530;0;143;0
28550;0;163;0
28570;0;176;0
28590;0;179;0
28610;0;165;0
28630;0;169;0
28650;0;170;0
28670;0;159;0
28690;0;190;0
28710;0;169;0
28730;0;161;0
28750;0;184;0
28770;0;163;0
28790;0;171;0
28810;0;189;1
28830;0;159;0
28850;0;185;0
28870;0;168;0
28890;0;189;0
28910;0;181;0
28930;0;170;0
28950;0;190;0
28970;0;178;1
28990;0;173;0
29010;0;179;0
29030;0;203;0
29050;0;200;0
29070;0;212;0
29090;0;184;0
29110;0;203;0
29130;0;187;0
29150;0;166;0
29170;0;201;0
29190;0;195;0
29210;0;200;0
29230;0;199;0
29250;0;201;0
29270;0;210;0
29290;0;211;0
29310;0;189;0
29330;0;189;0
29350;0;211;0
29370;0;206;0
29390;0;221;0
29410;0;223;0
29430;0;221;0
29450;0;211;0
29470;0;213;0
29490;0;224;0
29510;0;216;0
29530;0;206;0
29550;0;229;0
29570;0;219;0
29590;0;223;0
29610;0;203;0
29630;0;234;1
29650;0;247;0
29670;0;221;0
29690;0;205;0
29710;0;250;0
29730;0;239;0
29750;0;210;0
29770;0;244;0
29790;0;236;0
29810;0;236;0
29830;0;229;0
29850;0;225;0
29870;0;236;0
29890;0;224;0
29910;0;229;0
29930;0;195;0
29950;0;198;0
29970;0;229;0
29990;0;223;0
30010;0;201;0
30030;0;221;0
30050;0;229;0
30070;0;199;0
30090;0;215;0
30110;0;232;0
30130;0;219;0
30150;0;216;0
30170;0;220;0
30190;0;212;0
30210;0;199;0
30230;0;208;0
30250;0;203;0
30270;0;207;1
30290;0;195;0
30310;0;199;0
30330;0;199;0
30350;0;185;0
30370;0;198;0
30390;0;186;0
30410;0;200;0
30430;0;186;0
30450;0;192;0
30470;0;172;0
30490;0;177;0
30510;0;168;0
30530;0;182;0
30550;0;163;0
30570;0;171;0
30590;0;170;1
30610;0;144;0
30630;0;144;0
30650;0;157;0
30670;0;150;0
30690;0;154;0
30710;0;130;0
30730;0;106;0
30750;0;140;0
30770;0;118;0
30790;0;129;0
30810;0;122;0
30830;0;116;0
30850;0;119;0
30870;0;114;0
30890;0;114;0
30910;0;98;0
30930;0;97;0
30950;0;104;0
30970;0;98;0
30990;0;94;0
31010;0;96;0
31030;0;79;0
31050;0;88;0
31070;0;79;0
31090;0;70;0
31110;0;74;0
31130;0;57;0
31150;0;83;0
31170;0;71;0
31190;0;57;0
31210;0;59;0
31230;0;64;0
31250;0;53;0
31270;0;53;0
31290;0;65;0
31310;0;38;0
31330;0;52;0
31350;0;55;0
31370;0;56;0
31390;0;43;0
31410;0;50;0
31430;0;57;0
31450;0;34;0
31470;0;41;0
31490;0;35;0
31510;0;39;0
31530;0;43;0
31550;0;35;0
31570;0;43;0
31590;0;35;0
31610;0;29;0
31630;0;30;0
31650;0;41;0
31670;0;17;0
31690;0;25;0
31710;0;26;0
31730;0;29;0
31750;0;33;0
31770;0;26;0
31790;0;24;0
31810;0;26;0
31830;0;30;0
31850;0;27;0
31870;0;23;0
31890;0;19;0
31910;0;25;0
31930;0;29;0
31950;0;28;0
31970;0;19;0
31990;0;15;0
32010;0;27;0
32030;0;19;0
32050;0;20;0
32070;0;22;0
32090;0;20;0
32110;0;22;0
32130;0;27;0
32150;0;20;0
32170;0;18;0
32190;0;22;0
32210;0;22;0
32230;0;15;0
32250;0;19;0
32270;0;18;0
32290;0;18;0
32310;0;17;0
32330;0;14;0
32350;0;18;0
32370;0;17;0
32390;0;24;0
32410;0;23;0
32430;0;22;0
32450;0;18;0
32470;0;19;0
32490;0;17;0
32510;0;21;0
32530;0;24;0
32550;0;10;0
32570;0;11;0
32590;0;22;0
32610;0;19;0
32630;0;14;0
32650;0;22;0
32670;0;19;0
32690;0;23;0
32710;0;16;0
32730;0;21;0
32750;0;10;0
32770;0;18;0
32790;0;24;0
32810;0;17;0
32830;0;16;0
32850;0;17;0
32870;0;20;0
32890;0;16;0
32910;0;13;0
32930;0;17;0
32950;0;17;0
32970;0;12;0
32990;0;15;0
33010;0;19;0
33030;0;18;0
33050;0;23;0
33070;0;21;0
33090;0;21;0
33110;0;7;0
33130;0;14;0
33150;0;18;0
33170;0;25;0
33190;0;17;0
33210;0;17;0
33230;0;18;0
33250;0;23;0
33270;0;16;0
33290;0;20;0
33310;0;14;0
33330;0;17;0
33350;0;10;0
33370;0;19;0
33390;0;16;0
33410;0;17;0
33430;0;12;0
33450;0;10;0
33470;0;19;0
33490;0;19;0
33510;0;10;0
33530;0;18;0
33550;0;17;0
33570;0;11;0
33590;0;20;0
33610;0;10;0
33630;0;15;0
33650;0;15;0
33670;0;26;0
33690;0;16;0
33710;0;16;0
33730;0;13;0
33750;0;15;0
33770;0;15;0
33790;0;10;0
33810;0;11;0
33830;0;18;0
33850;0;22;0
33870;0;18;0
33890;0;15;0
33910;0;10;0
33930;0;16;0
33950;0;12;0
33970;0;13;0
33990;0;12;0
34010;0;7;0
34030;0;11;0
34050;0;24;0
34070;0;12;0
34090;0;14;0
34110;0;15;0
34130;0;16;0
34150;0;12;0
34170;0;14;0
34190;0;9;0
34210;0;16;0
34230;0;12;0
34250;0;13;0
34270;0;9;0
34290;0;7;0
34310;0;15;0
34330;0;13;0
34350;0;5;0
34370;0;13;0
34390;0;8;0
34410;0;12;0
34430;0;12;0
34450;0;9;0
34470;0;5;0
34490;0;11;0
34510;0;7;0
34530;0;15;0
34550;0;14;0
34570;0;9;0
34590;0;10;0
34610;0;3;0
34630;0;6;0
34650;0;16;0
34670;0;13;0
34690;0;18;0
34710;0;8;0
34730;0;5;0
34750;0;12;0
34770;0;14;0
34790;0;16;0
34810;0;8;0
34830;0;8;0
34850;0;12;0
34870;0;7;0
34890;0;7;0
34910;0;10;0
34930;0;9;0
34950;0;8;0
34970;0;9;0
34990;0;13;0
35010;0;8;0
35030;0;5;0
35050;0;8;0
35070;0;8;0
35090;0;8;0
35110;0;7;0
35130;0;8;0
35150;0;12;0
35170;0;15;0
35190;0;13;0
35210;0;10;0
35230;0;7;0
35250;0;7;0
35270;0;11;0
35290;0;11;0
35310;0;7;0
35330;0;6;0
35350;0;5;0
35370;0;14;0
35390;0;9;0
35410;0;9;0
35430;0;7;0
35450;0;3;0
35470;0;6;0
35490;0;6;0
35510;0;3;0
35530;0;12;0
35550;0;6;0
35570;0;7;0
35590;0;5;0
35610;0;7;0
35630;0;9;0
35650;0;2;0
35670;0;4;0
35690;0;3;0
35710;0;8;0
35730;0;6;0
35750;0;8;0
35770;0;10;0
35790;0;8;0
35810;0;9;0
35830;0;10;0
35850;0;5;0
35870;0;5;0
35890;0;6;0
35910;0;6;0
35930;0;5;0
35950;0;5;0
35970;0;5;0
35990;0;4;0
36010;0;2;0
36030;0;5;0
36050;0;9;0
36070;0;5;0
36090;0;5;0
36110;0;6;0
36130;0;3;0
36150;0;4;0
36170;0;3;0
36190;0;2;0
36210;0;9;0
36230;0;3;0
36250;0;4;0
36270;0;5;0
36290;0;1;0
36310;0;7;0
36330;0;6;0
36350;0;2;0
36370;0;2;0
36390;0;3;0
36410;0;6;0
36430;0;4;0
36450;0;3;0
36470;0;5;0
36490;0;2;0
36510;0;4;0
36530;0;3;0
36550;0;5;0
36570;0;5;0
36590;0;4;0
36610;0;2;0
36630;0;1;0
36650;0;2;0
36670;0;4;0
36690;0;4;0
36710;0;3;0
36730;0;5;0
36750;0;5;0
36770;0;6;0
36790;0;1;0
36810;0;5;0
36830;0;3;0
36850;0;4;0
36870;0;2;0
36890;0;3;0
36910;0;4;0
36930;0;4;0
36950;0;5;0
36970;0;0;0
36990;0;5;0
37010;0;2;0
37030;0;1;0
37050;0;4;0
37070;0;1;0
37090;0;2;0
37110;0;3;0
37130;0;5;0
37150;0;5;0
37170;0;5;0
37190;0;6;0
37210;0;4;0
37230;0;6;0
37250;0;4;0
37270;0;1;0
37290;0;3;0
37310;0;3;0
37330;0;7;0
37350;0;8;0
37370;0;3;0
37390;0;4;0
37410;0;6;0
37430;0;5;0
37450;0;4;0
37470;0;6;0
37490;0;5;0
37510;0;9;0
37530;0;4;0
37550;0;3;0
37570;0;2;0
37590;0;3;0
37610;0;4;0
37630;0;1;0
37650;0;6;0
37670;0;2;0
37690;0;6;0
37710;0;5;0
37730;0;6;0
37750;0;5;0
37770;0;8;0
37790;0;5;0
37810;0;1;0
37830;0;4;0
37850;0;2;0
37870;0;6;0
37890;0;5;0
37910;0;4;0
37930;0;7;0
37950;0;2;0
37970;0;2;0
37990;0;3;0
38010;0;3;0
38030;0;5;0
38050;0;6;0
38070;0;3;0
38090;0;4;0
38110;0;4;0
38130;0;2;0
38150;0;8;0
38170;0;1;0
38190;0;2;0
38210;0;7;0
38230;0;4;0
38250;0;5;0
38270;0;6;0
38290;0;5;0
38310;0;3;0
38330;0;8;0
38350;0;9;0
38370;0;5;0
38390;0;6;0
38410;0;8;0
38430;0;5;0
38450;0;7;0
38470;0;6;0
38490;0;2;0
38510;0;2;0
38530;0;6;0
38550;0;4;0
38570;0;3;0
38590;0;1;0
38610;0;4;0
38630;0;2;0
38650;0;6;0
38670;0;5;0
38690;0;3;0
38710;0;8;0
38730;0;5;0
38750;0;4;0
38770;0;7;0
38790;0;6;0
38810;0;3;0
38830;0;3;0
38850;0;5;0
38870;0;1;0
38890;0;3;0
38910;0;5;0
38930;0;3;0
38950;0;3;0
38970;0;1;0
38990;0;5;0
39010;0;4;0
39030;0;2;0
39050;0;7;0
39070;0;3;0
39090;0;3;0
39110;0;3;0
39130;0;2;0
39150;0;7;0
39170;0;3;0
39190;0;1;0
39210;0;4;0
39230;0;2;0
39250;0;1;0
39270;0;5;0
39290;0;1;0
39310;0;4;0
39330;0;1;0
39350;0;3;0
39370;0;1;0
39390;0;6;0
39410;0;3;0
39430;0;4;0
39450;0;0;0
39470;0;2;0
39490;0;1;0
39510;0;1;0
39530;0;2;0
39550;0;5;0
39570;0;3;0
39590;0;1;0
39610;0;3;0
39630;0;1;0
39650;0;0;0
39670;0;1;0
39690;0;0;0
39710;0;1;0
39730;0;0;0
39750;0;0;0
39770;0;3;0
39790;0;2;0
39810;0;0;0
39830;0;0;0
39850;0;0;0
39870;0;1;0
39890;0;2;0
39910;0;3;0
39930;0;0;0
39950;0;1;0
39970;0;0;0
39990;0;0;0
40010;0;0;0
40030;0;1;0
40050;0;1;0
40070;0;0;0
40090;0;1;0
40110;0;1;0
40130;0;1;0
40150;0;0;0
40170;0;0;0
40190;0;0;0
40210;0;0;0
40230;0;0;0
40250;0;1;0
40270;0;0;0
40290;0;0;0
40310;0;0;0
40330;0;0;0
40350;0;0;0
40370;0;0;0
40390;0;0;0
40410;0;1;0
40430;0;2;0
40450;0;2;0
40470;0;1;0
40490;0;0;0
40510;0;0;0
40530;0;0;0
40550;0;0;0
40570;0;0;0
40590;0;2;0
40610;0;0;0
40630;0;0;0
40650;0;0;0
40670;0;0;0
40690;0;1;0
40710;0;0;0
40730;0;0;0
40750;0;1;0
40770;0;0;0
40790;0;0;0
40810;0;1;0
40830;0;0;0
40850;0;2;0
40870;0;1;0
40890;0;0;0
40910;0;0;0
40930;0;0;0
40950;0;0;0
40970;0;0;0
40990;0;0;0
41010;0;0;0
41030;0;0;0
41050;0;0;0
41070;0;1;0
41090;0;0;0
41110;0;1;0
41130;0;0;0
41150;0;0;0
41170;0;0;0
41190;0;0;0
41210;0;0;0
41230;0;0;0
41250;0;0;0
41270;0;0;0
41290;0;0;0
41310;0;0;0
41330;0;0;0
41350;0;1;0
41370;0;0;0
41390;0;0;0
41410;0;0;0
41430;0;0;0
41450;0;1;0
41470;0;0;0
41490;0;0;0
41510;0;0;0
41530;0;0;0
41550;0;0;0
41570;0;0;0
41590;0;0;0
41610;0;0;0
41630;0;0;0
41650;0;0;0
41670;0;0;0
41690;0;0;0
41710;0;0;0
41730;0;0;0
41750;0;0;0
41770;0;0;0
41790;0;0;0
41810;0;0;0
41830;0;0;0
41850;0;0;0
41870;0;0;0
41890;0;0;0
41910;0;0;0
41930;0;1;0
41950;0;0;0
41970;0;0;0
41990;0;0;0
42010;0;0;0
42030;0;0;0
42050;0;0;0
42070;0;0;0
42090;0;0;0
42110;0;0;0
42130;0;0;0
42150;0;0;0
42170;0;0;0
42190;0;0;0
42210;0;0;0
42230;0;0;0
42250;0;0;0
42270;0;0;0
42290;0;0;0
42310;0;0;0
42330;0;0;0
42350;0;1;0
42370;0;0;0
42390;0;0;0
42410;0;0;0
42430;0;0;0
42450;0;0;0
42470;0;0;0
42490;0;0;0
42510;0;0;0
42530;0;0;0
42550;0;0;0
42570;0;0;0
42590;0;0;0
42610;0;0;0
42630;0;0;0
42650;0;0;0
42670;0;0;0
42690;0;0;0
42710;0;0;0
42730;0;0;0
42750;0;1;0
42770;0;0;0
42790;0;0;0
42810;0;0;0
42830;0;0;0
42850;0;0;0
42870;0;0;0
42890;0;0;0
42910;0;0;0
42930;0;0;0
42950;0;1;0
42970;0;0;0
42990;0;0;0
43010;0;0;0
43030;0;0;0
43050;0;0;0
43070;0;0;0
43090;0;1;0
43110;0;0;0
43130;0;0;0
43150;0;0;0
43170;0;0;0
43190;0;0;0
43210;0;0;0
43230;0;0;0
43250;0;0;0
43270;0;0;0
43290;0;0;0
43310;0;0;0
43330;0;0;0
43350;0;0;0
43370;0;0;0
43390;0;0;0
43410;0;0;0
43430;0;0;0
43450;0;0;0
43470;0;0;0
43490;0;0;0
43510;0;0;0
43530;0;0;0
43550;0;0;0
43570;0;0;0
43590;0;0;0
43610;0;0;0
